t	g1r1	g1r2	g1ave	g2r1	g2r2	g2ave	g3r1	g3r2	g3ave	g4r1	g4r2	g4ave
8.9020	-0.42846	-0.14645	-0.28745	-0.24132	-0.010707	-0.12601	-0.39775	0.022121	-0.18781	-0.35667	-0.15384	-0.25526
8.9040	-0.11780	-0.45644	-0.28712	-0.0091640	-0.21116	-0.11016	0.025187	-0.33822	-0.15652	0.0072340	-0.39221	-0.19249
8.9060	-0.35677	-0.027224	-0.19200	-0.12124	0.14164	0.010200	-0.21116	0.022121	-0.094520	-0.35667	0.20998	-0.073345
8.9080	-0.46829	-0.22594	-0.34711	-0.12124	-0.050798	-0.086018	-0.39775	-0.10214	-0.24994	-0.29392	0.034340	-0.12979
8.9100	-0.19746	-0.41670	-0.30708	-0.0091640	-0.010707	-0.0099355	-0.086767	-0.15184	-0.11930	0.0072340	-0.27930	-0.13603
8.9120	-0.42846	0.0045690	-0.21194	-0.16126	0.18173	0.010233	-0.21116	0.14638	-0.032392	-0.18099	0.15980	-0.010597
8.9140	-0.23728	-0.41670	-0.32699	-0.049190	-0.13098	-0.090085	-0.024570	-0.15184	-0.088204	-0.11825	-0.34203	-0.23014
8.9160	0.033546	-0.30542	-0.13594	0.15094	-0.050798	0.050072	0.27398	0.022121	0.14805	0.13272	-0.15384	-0.010563
8.9180	-0.19746	0.084054	-0.056701	0.030862	0.10155	0.066205	0.025187	0.38247	0.20383	-0.18099	0.33543	0.077221
8.9200	-0.077972	-0.30542	-0.19170	0.11091	-0.050798	0.030058	0.025187	-0.040008	-0.0074105	-0.055508	-0.15384	-0.10468
8.9220	-0.077972	0.044312	-0.016830	0.030862	0.10155	0.066205	-0.086767	0.084249	-0.0012590	0.0072340	0.034340	0.020787
8.9240	-0.54794	0.0045690	-0.27169	-0.24132	0.069475	-0.085921	-0.39775	-0.10214	-0.24994	-0.48215	-0.028387	-0.25527
8.9260	-0.23728	-0.45644	-0.34686	-0.12124	-0.17107	-0.14615	-0.086767	-0.46248	-0.27462	-0.18099	-0.39221	-0.28660
8.9280	-0.35677	-0.14645	-0.25161	-0.20129	0.029384	-0.085953	-0.27336	0.084249	-0.094554	-0.35667	-0.028387	-0.19253
8.9300	-0.50811	-0.33721	-0.42266	-0.32137	-0.010707	-0.16604	-0.52214	0.022121	-0.25001	-0.41941	-0.34203	-0.38072
8.9320	-0.0062820	-0.41670	-0.21149	0.030862	-0.050798	-0.0099680	-0.024570	-0.27610	-0.15033	0.0072340	-0.45494	-0.22385
8.9340	-0.15763	0.044312	-0.056658	-0.081212	0.14164	0.030213	-0.27336	0.14638	-0.063490	-0.23118	0.15980	-0.035694
8.9360	-0.11780	-0.18619	-0.15200	-0.081212	-0.010707	-0.045959	-0.086767	-0.10214	-0.094452	-0.18099	-0.091115	-0.13605
8.9380	0.15303	-0.066967	0.043031	0.070888	0.069475	0.070182	0.27398	0.022121	0.14805	0.32094	0.034340	0.17764
8.9400	-0.15763	0.24302	0.042697	-0.081212	0.34209	0.13044	-0.14896	0.50672	0.17888	-0.23118	0.33543	0.052125
8.9420	-0.0062820	-0.18619	-0.096238	-0.049190	0.10155	0.026179	-0.086767	0.022121	-0.032323	-0.055508	-0.091115	-0.073312
8.9440	0.11320	-0.10671	0.0032465	0.070888	0.069475	0.070182	0.025187	0.27063	0.14791	0.19546	-0.028387	0.083535
8.9460	-0.19746	-0.14645	-0.17195	-0.081212	0.10155	0.010168	-0.21116	0.20851	-0.0013280	-0.18099	0.097068	-0.041961
8.9480	0.15303	-0.53592	-0.19145	0.15094	-0.21116	-0.030111	0.087384	-0.21397	-0.063291	0.0072340	-0.34203	-0.16740
8.9500	-0.0062820	-0.18619	-0.096238	0.030862	0.069475	0.050168	-0.086767	0.14638	0.029805	-0.055508	-0.028387	-0.041947
8.9520	-0.31694	-0.10671	-0.21182	-0.12124	0.10155	-0.0098450	-0.39775	-0.15184	-0.27479	-0.29392	-0.028387	-0.16116
8.9540	-0.0062820	-0.41670	-0.21149	0.15094	-0.17107	-0.010065	-0.21116	-0.46248	-0.33682	-0.055508	-0.34203	-0.19877
8.9560	-0.31694	0.0045690	-0.15619	-0.049190	0.14164	0.046224	-0.39775	0.022121	-0.18781	-0.11825	0.097068	-0.010591
8.9580	-0.35677	-0.18619	-0.27148	-0.081212	-0.010707	-0.045959	-0.33555	0.022121	-0.15672	-0.18099	-0.091115	-0.13605
8.9600	0.033546	-0.33721	-0.15183	0.15094	0.029384	0.090163	0.025187	-0.040008	-0.0074105	0.13272	-0.27930	-0.073291
8.9620	-0.19746	0.084054	-0.056701	-0.0091640	0.30200	0.14642	-0.27336	0.20851	-0.032426	-0.055508	0.15980	0.052144
8.9640	-0.077972	-0.33721	-0.20759	0.11091	-0.050798	0.030058	-0.14896	-0.15184	-0.15040	0.069975	-0.27930	-0.10466
8.9660	0.23269	-0.26568	-0.016496	0.34307	0.10155	0.22231	0.21178	-0.10214	0.054821	0.32094	-0.028387	0.14628
8.9680	-0.11780	0.12380	0.0029980	0.070888	0.22182	0.14635	-0.086767	0.27063	0.091933	0.0072340	0.39816	0.20270
8.9700	-0.077972	-0.30542	-0.19170	0.15094	0.029384	0.090163	0.21178	0.022121	0.11695	0.13272	-0.15384	-0.010563
8.9720	-0.046110	0.084054	0.018972	0.19097	0.18173	0.18635	0.27398	0.27063	0.27230	0.0072340	0.15980	0.083515
8.9740	-0.39660	-0.027224	-0.21191	-0.081212	0.069475	-0.0058685	-0.27336	0.14638	-0.063490	-0.35667	0.034340	-0.16116
8.9760	-0.11780	-0.41670	-0.26725	-0.0091640	-0.13098	-0.070072	-0.086767	-0.27610	-0.18143	-0.055508	-0.27930	-0.16740
8.9780	-0.27711	-0.066967	-0.17204	-0.081212	0.069475	-0.0058685	-0.27336	0.084249	-0.094554	-0.35667	-0.028387	-0.19253
8.9800	-0.46829	-0.26568	-0.36698	-0.20129	0.10155	-0.049871	-0.27336	-0.15184	-0.21260	-0.48215	-0.34203	-0.41209
8.9820	0.033546	-0.37696	-0.17170	0.030862	-0.010707	0.010077	0.21178	-0.40035	-0.094286	-0.055508	-0.39221	-0.22386
8.9840	-0.19746	0.0045690	-0.096444	-0.081212	0.22182	0.070304	0.025187	0.14638	0.085782	-0.18099	0.097068	-0.041961
8.9860	-0.11780	-0.22594	-0.17187	-0.049190	0.10155	0.026179	0.025187	0.022121	0.023654	-0.11825	-0.028387	-0.073318
8.9880	0.23269	-0.10671	0.062988	0.15094	0.10155	0.12624	0.21178	0.20851	0.21014	0.25820	0.15980	0.20900
8.9900	-0.15763	0.24302	0.042697	-0.12124	0.34209	0.11043	-0.21116	0.50672	0.14778	-0.11825	0.33543	0.10859
8.9920	-0.046110	-0.10671	-0.076410	-0.081212	0.10155	0.010168	-0.086767	-0.10214	-0.094452	-0.055508	-0.028387	-0.041947
8.9940	0.15303	-0.066967	0.043031	0.030862	0.14164	0.086250	0.14958	0.022121	0.085851	0.13272	0.034340	0.083529
8.9960	-0.19746	0.0045690	-0.096444	-0.081212	0.18173	0.050259	-0.21116	0.084249	-0.063456	-0.23118	0.15980	-0.035694
8.9980	0.073374	-0.37696	-0.15179	0.070888	-0.13098	-0.030046	0.087384	-0.27610	-0.094356	0.19546	-0.21657	-0.010557
9.0000	0.033546	-0.027224	0.0031610	0.030862	0.18173	0.10630	-0.024570	0.14638	0.060903	0.069975	0.034340	0.052158
9.0020	-0.27711	-0.066967	-0.17204	-0.20129	0.14164	-0.029826	-0.33555	0.022121	-0.15672	-0.23118	0.034340	-0.098422
9.0040	-0.0062820	-0.45644	-0.23136	0.030862	-0.090889	-0.030013	0.025187	-0.15184	-0.063326	0.069975	-0.39221	-0.16112
9.0060	-0.19746	0.0045690	-0.096444	-0.16126	0.22182	0.030278	-0.21116	0.27063	0.029736	-0.11825	0.097068	-0.010591
9.0080	-0.19746	-0.14645	-0.17195	-0.20129	0.029384	-0.085953	-0.33555	0.022121	-0.15672	-0.23118	-0.028387	-0.12979
9.0100	0.11320	-0.26568	-0.076238	0.030862	-0.010707	0.010077	-0.024570	-0.15184	-0.088204	0.13272	-0.15384	-0.010563
9.0120	-0.11780	0.20328	0.042741	-0.0091640	0.26191	0.12637	-0.33555	-0.040008	-0.18778	-0.055508	0.27271	0.10860
9.0140	0.033546	-0.26568	-0.11607	0.070888	-0.010707	0.030090	0.025187	-0.27610	-0.12545	-0.055508	-0.27930	-0.16740
9.0160	0.30438	-0.10671	0.098834	0.19097	0.14164	0.16630	0.27398	-0.040008	0.11698	0.25820	-0.028387	0.11491
9.0180	-0.077972	0.24302	0.082525	-0.0091640	0.34209	0.16646	-0.024570	0.38247	0.17895	0.069975	0.39816	0.23407
9.0200	0.073374	-0.18619	-0.056410	0.070888	0.14164	0.10626	0.025187	0.084249	0.054718	0.069975	-0.15384	-0.041934
9.0220	0.073374	0.16354	0.11846	0.070888	0.30200	0.18644	-0.086767	0.14638	0.029805	0.069975	0.27271	0.17134
9.0240	-0.35677	0.0045690	-0.17610	-0.16126	0.14164	-0.0098125	-0.39775	0.084249	-0.15675	-0.18099	0.097068	-0.041961
9.0260	-0.11780	-0.37696	-0.24738	0.070888	-0.010707	0.030090	0.025187	-0.33822	-0.15652	-0.055508	-0.27930	-0.16740
9.0280	-0.23728	-0.027224	-0.13225	0.030862	0.10155	0.066205	-0.086767	0.084249	-0.0012590	-0.35667	0.034340	-0.16116
9.0300	-0.46829	-0.18619	-0.32724	-0.12124	0.029384	-0.045927	-0.39775	0.022121	-0.18781	-0.35667	-0.15384	-0.25526
9.0320	-0.0062820	-0.33721	-0.17175	0.070888	-0.050798	0.010045	0.025187	-0.15184	-0.063326	0.069975	-0.27930	-0.10466
9.0340	-0.19746	0.084054	-0.056701	-0.0091640	0.22182	0.10633	-0.27336	0.27063	-0.0013620	-0.11825	0.097068	-0.010591
9.0360	-0.15763	-0.18619	-0.17191	-0.0091640	0.10155	0.046192	-0.21116	0.022121	-0.094520	-0.055508	-0.028387	-0.041947
9.0380	0.23269	-0.066967	0.082860	0.15094	0.10155	0.12624	0.27398	0.14638	0.21018	0.25820	0.097068	0.17763
9.0400	-0.077972	0.28277	0.10240	-0.081212	0.38218	0.15049	-0.086767	0.38247	0.14785	-0.18099	0.33543	0.077221
9.0420	0.11320	-0.10671	0.0032465	0.030862	0.10155	0.066205	-0.024570	-0.15184	-0.088204	-0.055508	-0.028387	-0.041947
9.0440	0.23269	-0.027224	0.10273	0.070888	0.10155	0.086218	-0.024570	0.022121	-0.0012245	0.069975	0.097068	0.083522
9.0460	-0.19746	0.044312	-0.076572	-0.20129	0.18173	-0.0097800	-0.27336	0.084249	-0.094554	-0.29392	0.097068	-0.098428
9.0480	0.11320	-0.33721	-0.11201	0.030862	-0.13098	-0.050059	0.087384	-0.21397	-0.063291	0.0072340	-0.39221	-0.19249
9.0500	-0.0062820	0.0045690	-0.00085650	-0.081212	0.14164	0.030213	0.087384	0.14638	0.11688	-0.11825	-0.028387	-0.073318
9.0520	-0.27711	0.044312	-0.11640	-0.16126	0.14164	-0.0098125	-0.21116	0.022121	-0.094520	-0.41941	0.034340	-0.19253
9.0540	0.11320	-0.33721	-0.11201	0.030862	-0.050798	-0.0099680	0.087384	-0.27610	-0.094356	0.069975	-0.34203	-0.13603
9.0560	-0.077972	0.0045690	-0.036702	-0.081212	0.26191	0.090350	-0.27336	0.14638	-0.063490	-0.23118	0.15980	-0.035694
9.0580	-0.23728	-0.18619	-0.21174	-0.12124	-0.010707	-0.065972	-0.27336	0.022121	-0.12562	-0.35667	0.034340	-0.16116
9.0600	0.073374	-0.33721	-0.13192	0.070888	-0.010707	0.030090	0.087384	0.022121	0.054752	0.069975	-0.21657	-0.073298
9.0620	-0.15763	0.12380	-0.016916	-0.049190	0.18173	0.066270	-0.14896	0.27063	0.060835	-0.23118	0.20998	-0.010603
9.0640	0.033546	-0.26568	-0.11607	-0.0091640	-0.050798	-0.029981	-0.024570	-0.15184	-0.088204	0.0072340	-0.21657	-0.10467
9.0660	0.38403	-0.027224	0.17840	0.23099	0.10155	0.16627	0.14958	-0.040008	0.054786	0.43388	-0.028387	0.20274
9.0680	0.073374	0.39404	0.23371	0.11091	0.34209	0.22650	-0.21116	0.27063	0.029736	0.069975	0.39816	0.23407
9.0700	0.26455	-0.027224	0.11866	0.15094	0.18173	0.16634	-0.086767	-0.15184	-0.11930	0.13272	-0.15384	-0.010563
9.0720	0.15303	0.28277	0.21790	0.11091	0.30200	0.20646	-0.024570	0.14638	0.060903	0.13272	0.27271	0.20271
9.0740	-0.27711	0.044312	-0.11640	-0.12124	0.26191	0.070337	-0.39775	0.20851	-0.094623	-0.29392	-0.028387	-0.16116
9.0760	-0.0062820	-0.37696	-0.19162	0.070888	-0.010707	0.030090	-0.14896	-0.10214	-0.12555	-0.055508	-0.34203	-0.19877
9.0780	-0.15763	-0.066967	-0.11230	-0.12124	0.14164	0.010200	-0.33555	0.33276	-0.0013965	-0.055508	0.097068	0.020780
9.0800	-0.31694	-0.22594	-0.27144	-0.12124	0.10155	-0.0098450	-0.45995	-0.040008	-0.24998	-0.23118	-0.091115	-0.16115
9.0820	0.19286	-0.33721	-0.072178	0.15094	-0.090889	0.030026	0.14958	-0.33822	-0.094321	0.069975	-0.15384	-0.041934
9.0840	-0.046110	0.044312	-0.00089900	-0.049190	0.18173	0.066270	-0.086767	0.14638	0.029805	-0.11825	0.15980	0.020774
9.0860	-0.0062820	-0.14645	-0.076366	0.030862	0.069475	0.050168	-0.024570	-0.10214	-0.063353	-0.11825	0.034340	-0.041954
9.0880	0.34420	-0.027224	0.15849	0.15094	0.10155	0.12624	0.27398	0.20851	0.24124	0.069975	-0.091115	-0.010570
9.0900	0.033546	0.35430	0.19392	0.030862	0.34209	0.18648	-0.27336	0.50672	0.11668	-0.18099	0.33543	0.077221
9.0920	0.11320	-0.066967	0.023117	0.070888	0.069475	0.070182	-0.024570	-0.040008	-0.032289	-0.055508	-0.028387	-0.041947
9.0940	0.26455	-0.027224	0.11866	0.15094	0.14164	0.14629	0.27398	0.14638	0.21018	0.0072340	-0.028387	-0.010577
9.0960	-0.046110	0.084054	0.018972	-0.081212	0.18173	0.050259	-0.21116	0.084249	-0.063456	-0.35667	0.097068	-0.12980
9.0980	0.23269	-0.33721	-0.052264	0.070888	-0.090889	-0.010001	0.025187	-0.27610	-0.12545	0.069975	-0.45494	-0.19248
9.1000	0.15303	0.0045690	0.078799	0.030862	0.18173	0.10630	-0.024570	0.022121	-0.0012245	-0.055508	0.15980	0.052144
9.1020	-0.11780	0.084054	-0.016873	-0.12124	0.10155	-0.0098450	-0.39775	0.022121	-0.18781	-0.35667	0.097068	-0.12980
9.1040	0.19286	-0.33721	-0.072178	0.11091	-0.050798	0.030058	0.025187	-0.15184	-0.063326	0.069975	-0.27930	-0.10466
9.1060	-0.11780	0.12380	0.0029980	-0.0091640	0.22182	0.10633	-0.024570	0.20851	0.091968	-0.23118	0.20998	-0.010603
9.1080	-0.19746	-0.066967	-0.13221	-0.0091640	0.069475	0.030156	-0.024570	0.084249	0.029839	-0.23118	-0.091115	-0.16115
9.1100	0.15303	-0.18619	-0.016582	0.11091	0.069475	0.090195	0.025187	-0.10214	-0.038475	0.13272	-0.15384	-0.010563
9.1120	-0.11780	0.20328	0.042741	-0.049190	0.22182	0.086315	-0.27336	0.20851	-0.032426	-0.11825	0.33543	0.10859
9.1140	0.033546	-0.26568	-0.11607	0.11091	0.029384	0.070149	-0.024570	-0.21397	-0.11927	0.069975	-0.21657	-0.073298
9.1160	0.38403	-0.066967	0.15853	0.23099	0.10155	0.16627	0.33617	0.022121	0.17915	0.25820	-0.028387	0.11491
9.1180	-0.0062820	0.32251	0.15811	0.030862	0.26191	0.14639	0.025187	0.50672	0.26595	-0.055508	0.33543	0.13996
9.1200	0.19286	-0.027224	0.082817	0.19097	0.14164	0.16630	0.21178	0.084249	0.14801	0.13272	-0.091115	0.020801
9.1220	0.23269	0.32251	0.27760	0.23099	0.18173	0.20636	0.087384	0.27063	0.17901	0.0072340	0.27271	0.13997
9.1240	-0.19746	0.12380	-0.036830	-0.049190	0.18173	0.066270	-0.39775	0.14638	-0.12569	-0.41941	0.034340	-0.19253
9.1260	-0.046110	-0.26568	-0.15589	0.030862	-0.010707	0.010077	-0.086767	-0.33822	-0.21249	-0.055508	-0.27930	-0.16740
9.1280	-0.19746	0.0045690	-0.096444	-0.049190	0.18173	0.066270	-0.086767	0.14638	0.029805	-0.18099	0.097068	-0.041961
9.1300	-0.39660	-0.14645	-0.27152	-0.16126	0.10155	-0.029858	-0.27336	-0.10214	-0.18775	-0.35667	-0.028387	-0.19253
9.1320	0.073374	-0.37696	-0.15179	0.15094	-0.050798	0.050072	0.14958	-0.27610	-0.063257	0.13272	-0.15384	-0.010563
9.1340	-0.077972	0.0045690	-0.036702	0.070888	0.18173	0.12631	-0.024570	0.33276	0.15410	0.0072340	0.20998	0.10861
9.1360	0.033546	-0.18619	-0.076324	0.15094	0.029384	0.090163	0.025187	0.084249	0.054718	0.0072340	-0.028387	-0.010577
9.1380	0.30438	-0.066967	0.11870	0.30304	0.10155	0.20229	0.39837	0.20851	0.30344	0.25820	0.034340	0.14627
9.1400	-0.15763	0.35430	0.098337	0.030862	0.34209	0.18648	0.087384	0.33276	0.21007	-0.18099	0.39816	0.10859
9.1420	0.033546	-0.027224	0.0031610	0.11091	0.029384	0.070149	0.21178	-0.15184	0.029970	0.0072340	-0.028387	-0.010577
9.1440	0.15303	0.044312	0.098671	0.070888	0.14164	0.10626	0.21178	0.022121	0.11695	0.19546	-0.028387	0.083535
9.1460	-0.15763	0.16354	0.0029550	-0.049190	0.14164	0.046224	-0.27336	0.14638	-0.063490	-0.18099	0.097068	-0.041961
9.1480	0.15303	-0.30542	-0.076195	0.15094	-0.090889	0.030026	0.087384	-0.15184	-0.032227	0.069975	-0.39221	-0.16112
9.1500	0.15303	0.044312	0.098671	0.030862	0.18173	0.10630	0.087384	0.14638	0.11688	-0.11825	-0.028387	-0.073318
9.1520	-0.19746	0.044312	-0.076572	-0.16126	0.10155	-0.029858	-0.14896	0.022121	-0.063422	-0.35667	0.034340	-0.16116
9.1540	0.11320	-0.33721	-0.11201	0.030862	-0.090889	-0.030013	0.087384	-0.27610	-0.094356	0.0072340	-0.27930	-0.13603
9.1560	-0.11780	0.16354	0.022869	-0.12124	0.22182	0.050291	-0.21116	0.14638	-0.032392	-0.23118	0.27271	0.020761
9.1580	-0.23728	-0.066967	-0.15213	-0.16126	0.069475	-0.045894	-0.27336	-0.040008	-0.15668	-0.11825	0.034340	-0.041954
9.1600	0.15303	-0.14645	0.0032895	0.070888	0.069475	0.070182	0.14958	-0.27610	-0.063257	0.19546	-0.091115	0.052171
9.1620	-0.046110	0.32251	0.13820	-0.049190	0.22182	0.086315	-0.024570	0.14638	0.060903	-0.11825	0.33543	0.10859
9.1640	0.11320	-0.10671	0.0032465	0.030862	-0.010707	0.010077	0.025187	-0.10214	-0.038475	0.0072340	-0.21657	-0.10467
9.1660	0.42386	0.084054	0.25396	0.19097	0.14164	0.16630	0.27398	0.084249	0.17911	0.32094	-0.028387	0.14628
9.1680	0.073374	0.35430	0.21384	-0.049190	0.38218	0.16650	-0.086767	0.50672	0.20998	-0.11825	0.27271	0.077229
9.1700	0.23269	-0.027224	0.10273	0.11091	0.18173	0.14632	-0.024570	-0.040008	-0.032289	0.13272	-0.028387	0.052165
9.1720	0.15303	0.24302	0.19803	0.030862	0.26191	0.14639	0.087384	0.20851	0.14794	0.069975	0.15980	0.11489
9.1740	-0.15763	0.12380	-0.016916	-0.20129	0.18173	-0.0097800	-0.21116	0.14638	-0.032392	-0.29392	0.097068	-0.098428
9.1760	0.11320	-0.22594	-0.056367	-0.049190	-0.090889	-0.070039	-0.024570	-0.15184	-0.088204	-0.055508	-0.15384	-0.10468
9.1780	-0.046110	0.044312	-0.00089900	-0.12124	0.14164	0.010200	-0.39775	0.27063	-0.063559	-0.23118	0.097068	-0.067058
9.1800	-0.23728	-0.066967	-0.15213	-0.24132	0.069475	-0.085921	-0.57190	-0.10214	-0.33702	-0.35667	-0.15384	-0.25526
9.1820	0.23269	-0.22594	0.0033750	0.070888	-0.13098	-0.030046	-0.086767	-0.27610	-0.18143	0.0072340	-0.34203	-0.16740
9.1840	-0.0062820	0.20328	0.098499	-0.049190	0.14164	0.046224	-0.14896	0.14638	-0.0012935	-0.18099	0.20998	0.014494
9.1860	-0.0062820	0.084054	0.038886	0.030862	0.069475	0.050168	-0.024570	-0.040008	-0.032289	-0.055508	0.097068	0.020780
9.1880	0.34420	0.044312	0.19426	0.27102	0.22182	0.24642	0.33617	0.084249	0.21021	0.32094	0.15980	0.24037
9.1900	-0.0062820	0.43379	0.21375	0.030862	0.38218	0.20652	-0.14896	0.33276	0.091899	-0.18099	0.46089	0.13995
9.1920	0.073374	-0.027224	0.023075	0.070888	0.029384	0.050136	-0.024570	0.084249	0.029839	0.0072340	-0.15384	-0.073304
9.1940	0.15303	0.084054	0.11854	0.15094	0.10155	0.12624	0.087384	0.20851	0.14794	0.13272	-0.028387	0.052165
9.1960	-0.15763	0.16354	0.0029550	-0.049190	0.10155	0.026179	-0.14896	0.27063	0.060835	-0.35667	0.20998	-0.073345
9.1980	0.11320	-0.26568	-0.076238	0.11091	-0.090889	0.010013	0.14958	-0.27610	-0.063257	0.0072340	-0.34203	-0.16740
9.2000	0.033546	0.20328	0.11841	0.070888	0.10155	0.086218	0.087384	-0.040008	0.023688	-0.055508	-0.028387	-0.041947
9.2020	-0.23728	0.16354	-0.036873	-0.0091640	-0.010707	-0.0099355	-0.27336	-0.10214	-0.18775	-0.41941	-0.091115	-0.25526
9.2040	0.11320	-0.18619	-0.036496	0.11091	-0.13098	-0.010033	-0.086767	-0.27610	-0.18143	-0.055508	-0.21657	-0.13604
9.2060	-0.23728	0.28277	0.022740	-0.12124	0.18173	0.030246	-0.21116	0.27063	0.029736	-0.23118	0.20998	-0.010603
9.2080	-0.23728	0.0045690	-0.11636	-0.20129	0.10155	-0.049871	-0.14896	0.022121	-0.063422	-0.35667	-0.15384	-0.25526
9.2100	0.15303	-0.027224	0.062903	0.030862	-0.010707	0.010077	0.087384	-0.10214	-0.0073760	-0.055508	-0.15384	-0.10468
9.2120	-0.046110	0.28277	0.11833	-0.081212	0.14164	0.030213	-0.21116	0.27063	0.029736	-0.18099	0.15980	-0.010597
9.2140	0.15303	-0.066967	0.043031	0.070888	-0.010707	0.030090	0.025187	-0.21397	-0.094390	-0.055508	-0.15384	-0.10468
9.2160	0.46369	0.084054	0.27387	0.27102	0.10155	0.18628	0.27398	-0.040008	0.11698	0.19546	0.034340	0.11490
9.2180	0.073374	0.43379	0.25358	0.030862	0.34209	0.18648	0.025187	0.44459	0.23489	-0.11825	0.27271	0.077229
9.2200	0.19286	0.12380	0.15833	0.070888	0.069475	0.070182	0.14958	0.022121	0.085851	0.069975	-0.15384	-0.041934
9.2220	0.23269	0.32251	0.27760	0.030862	0.14164	0.086250	0.087384	0.44459	0.26599	-0.055508	0.034340	-0.010584
9.2240	-0.077972	0.24302	0.082525	-0.24132	0.14164	-0.049839	-0.39775	0.33276	-0.032495	-0.29392	0.20998	-0.041973
9.2260	0.19286	-0.22594	-0.016539	0.030862	-0.050798	-0.0099680	-0.14896	-0.10214	-0.12555	-0.055508	-0.27930	-0.16740
9.2280	0.073374	0.12380	0.098585	-0.049190	0.18173	0.066270	-0.14896	0.14638	-0.0012935	-0.29392	-0.091115	-0.19252
9.2300	-0.077972	0.0045690	-0.036702	-0.16126	-0.090889	-0.12608	-0.27336	-0.21397	-0.24366	-0.48215	-0.21657	-0.34936
9.2320	0.38403	-0.26568	0.059177	0.070888	-0.21116	-0.070137	0.14958	-0.33822	-0.094321	-0.055508	-0.34203	-0.19877
9.2340	0.073374	0.20328	0.13833	-0.049190	0.10155	0.026179	-0.14896	0.20851	0.029771	-0.23118	0.15980	-0.035694
9.2360	0.15303	0.0045690	0.078799	0.030862	-0.050798	-0.0099680	-0.14896	0.084249	-0.032358	-0.18099	-0.21657	-0.19878
9.2380	0.50352	0.16354	0.33353	0.19097	0.069475	0.13022	0.14958	0.084249	0.11692	0.32094	-0.091115	0.11491
9.2400	0.11320	0.55301	0.33311	-0.049190	0.22182	0.086315	-0.14896	0.38247	0.11675	-0.11825	0.27271	0.077229
9.2420	0.26455	0.0045690	0.13456	0.15094	-0.010707	0.070117	0.087384	-0.10214	-0.0073760	0.069975	-0.21657	-0.073298
9.2440	0.42386	0.16354	0.29370	0.23099	0.10155	0.16627	0.14958	0.14638	0.14798	0.069975	0.097068	0.083522
9.2460	-0.0062820	0.20328	0.098499	-0.0091640	0.22182	0.10633	-0.27336	0.27063	-0.0013620	-0.29392	-0.028387	-0.16116
9.2480	0.26455	-0.18619	0.039177	0.19097	0.029384	0.11018	0.025187	-0.21397	-0.094390	0.13272	-0.45494	-0.16111
9.2500	0.15303	0.044312	0.098671	0.15094	0.069475	0.11021	-0.086767	0.14638	0.029805	-0.055508	-0.091115	-0.073312
9.2520	-0.15763	0.0045690	-0.076530	-0.081212	0.029384	-0.025914	-0.33555	0.14638	-0.094589	-0.29392	-0.028387	-0.16116
9.2540	0.15303	-0.26568	-0.056324	0.19097	-0.17107	0.0099480	0.087384	-0.10214	-0.0073760	0.13272	-0.34203	-0.10465
9.2560	-0.0062820	0.24302	0.11837	0.070888	0.14164	0.10626	-0.14896	0.33276	0.091899	-0.11825	0.034340	-0.041954
9.2580	-0.077972	0.12380	0.022912	0.030862	-0.010707	0.010077	-0.39775	-0.10214	-0.24994	-0.29392	-0.091115	-0.19252
9.2600	0.26455	-0.027224	0.11866	0.23099	-0.090889	0.070053	-0.024570	-0.27610	-0.15033	0.069975	-0.27930	-0.10466
9.2620	-0.046110	0.32251	0.13820	0.030862	0.22182	0.12634	-0.086767	0.084249	-0.0012590	-0.29392	0.15980	-0.067064
9.2640	0.15303	-0.027224	0.062903	0.11091	-0.010707	0.050104	0.14958	-0.040008	0.054786	-0.18099	-0.27930	-0.23014
9.2660	0.34420	0.044312	0.19426	0.27102	0.18173	0.22637	0.39837	0.27063	0.33450	0.13272	-0.15384	-0.010563
9.2680	0.073374	0.43379	0.25358	0.070888	0.34209	0.20649	0.087384	0.50672	0.29705	-0.18099	0.15980	-0.010597
9.2700	0.26455	0.044312	0.15443	0.15094	0.069475	0.11021	0.14958	0.084249	0.11692	-0.055508	-0.15384	-0.10468
9.2720	0.23269	0.24302	0.23785	0.070888	0.26191	0.16640	0.087384	0.27063	0.17901	-0.055508	0.27271	0.10860
9.2740	-0.19746	0.24302	0.022783	-0.12124	0.14164	0.010200	-0.14896	0.14638	-0.0012935	-0.41941	0.15980	-0.12981
9.2760	0.073374	-0.18619	-0.056410	0.030862	-0.050798	-0.0099680	0.21178	-0.15184	0.029970	-0.29392	-0.39221	-0.34307
9.2780	-0.046110	0.16354	0.058714	-0.081212	0.069475	-0.0058685	0.025187	0.14638	0.085782	-0.29392	-0.091115	-0.19252
9.2800	-0.27711	-0.027224	-0.15217	-0.16126	-0.050798	-0.10603	-0.14896	-0.040008	-0.094486	-0.41941	-0.21657	-0.31799
9.2820	0.23269	-0.30542	-0.036367	0.19097	-0.17107	0.0099480	0.27398	-0.21397	0.030004	-0.055508	-0.39221	-0.22386
9.2840	0.033546	0.28277	0.15816	-0.0091640	0.10155	0.046192	-0.024570	0.33276	0.15410	-0.18099	0.097068	-0.041961
9.2860	0.073374	0.0045690	0.038972	-0.049190	0.069475	0.010143	0.087384	0.084249	0.085817	-0.055508	-0.21657	-0.13604
9.2880	0.42386	0.16354	0.29370	0.15094	0.14164	0.14629	0.39837	-0.040008	0.17918	0.25820	-0.15384	0.052178
