t	g1r1	g1r2	g1ave	g2r1	g2r2	g2ave	g3r1	g3r2	g3ave	g4r1	g4r2	g4ave
8.5360	-0.79841	-0.097022	-0.44772	-0.11446	0.10357	-0.0054425	-0.43165	0.095592	-0.16803	-0.34948	-0.0087290	-0.17910
8.5380	-0.55743	-0.37014	-0.46378	0.045970	-0.088941	-0.021486	0.23078	0.15809	0.19444	-0.28668	-0.13431	-0.21050
8.5400	-0.79841	-0.52276	-0.66059	-0.26687	-0.20926	-0.23807	-0.19418	-0.079392	-0.13678	-0.53785	-0.19710	-0.36748
8.5420	-0.71809	-0.20948	-0.46378	-0.11446	0.18379	0.034665	-0.19418	0.22058	0.013202	-0.60064	0.17965	-0.21050
8.5440	-0.63776	-0.52276	-0.58026	-0.034245	-0.056855	-0.045550	-0.13168	-0.029396	-0.080539	-0.47506	-0.24734	-0.36120
8.5460	-1.0715	-0.52276	-0.79714	-0.26687	-0.12905	-0.19796	-0.38166	-0.079392	-0.23053	-0.66344	-0.24734	-0.45539
8.5480	-0.91087	-0.24964	-0.58026	-0.15457	0.14368	-0.0054425	-0.19418	0.095592	-0.049292	-0.53785	-0.071521	-0.30469
8.5500	-0.67792	-0.56292	-0.62042	-0.074353	-0.088941	-0.081647	-0.19418	-0.20438	-0.19928	-0.41227	-0.37292	-0.39259
8.5520	-1.1117	-0.28981	-0.70075	-0.22676	-0.088941	-0.15785	-0.25667	0.22058	-0.018045	-0.66344	-0.071521	-0.36748
8.5540	-0.75825	-0.24964	-0.50395	-0.034245	0.023360	-0.0054425	-0.069187	0.095592	0.013202	-0.22389	-0.19710	-0.21050
8.5560	-0.71809	-0.52276	-0.62042	-0.074353	-0.088941	-0.081647	0.055801	-0.20438	-0.074290	-0.47506	-0.24734	-0.36120
8.5580	-1.0715	-0.32997	-0.70075	-0.15457	-0.056855	-0.10571	-0.19418	0.22058	0.013202	-0.60064	-0.0087290	-0.30469
8.5600	-0.83858	-0.41030	-0.62444	0.0058630	-0.056855	-0.025496	-0.0066930	-0.14189	-0.074290	-0.22389	-0.19710	-0.21050
8.5620	-1.1117	-0.76374	-0.93771	-0.15457	-0.12905	-0.14181	-0.25667	-0.45436	-0.35551	-0.66344	-0.13431	-0.39887
8.5640	-1.0314	-0.32997	-0.68067	-0.18665	-0.016747	-0.10170	-0.43165	0.28308	-0.074290	-0.66344	-0.0087290	-0.33608
8.5660	-0.71809	-0.41030	-0.56419	-0.034245	-0.12905	-0.081647	0.055801	-0.20438	-0.074290	-0.34948	-0.13431	-0.24189
8.5680	-1.0314	-0.49063	-0.76099	-0.074353	0.023360	-0.025497	-0.38166	-0.14189	-0.26177	-0.60064	-0.13431	-0.36748
8.5700	-0.75825	-0.097022	-0.42764	0.0058630	0.063468	0.034666	-0.0066930	0.34557	0.16944	-0.53785	0.11686	-0.21050
8.5720	-0.71809	-0.41030	-0.56419	0.0058630	-0.088941	-0.041539	0.16829	-0.14189	0.013203	-0.28668	-0.19710	-0.24189
8.5740	-1.0314	-0.32997	-0.68067	-0.22676	-0.016747	-0.12175	-0.38166	0.095592	-0.14303	-0.60064	-0.13431	-0.36748
8.5760	-0.91087	-0.24964	-0.58026	-0.11446	-0.016747	-0.065604	-0.069187	-0.14189	-0.10554	-0.60064	-0.071521	-0.33608
8.5780	-0.95104	-0.64325	-0.79714	-0.26687	-0.12905	-0.19796	-0.38166	-0.26687	-0.32427	-0.53785	-0.56130	-0.54957
8.5800	-1.2643	-0.49063	-0.87747	-0.38719	0.023360	-0.18192	-0.31916	0.033098	-0.14303	-0.96484	-0.13431	-0.54957
8.5820	-0.95104	-0.45046	-0.70075	0.0058630	-0.056855	-0.025496	-0.19418	-0.32937	-0.26177	-0.34948	-0.13431	-0.24189
8.5840	-0.99120	-0.68341	-0.83731	-0.11446	-0.16916	-0.14181	-0.13168	-0.14189	-0.13678	-0.53785	-0.31013	-0.42399
8.5860	-1.0314	-0.24964	-0.64050	-0.18665	0.14368	-0.021486	-0.13168	0.28308	0.075697	-0.60064	0.054063	-0.27329
8.5880	-0.67792	-0.32997	-0.50395	0.045970	-0.056855	-0.0054425	0.11830	-0.14189	-0.011795	-0.11087	-0.071521	-0.091194
8.5900	-1.0314	-0.49063	-0.76099	-0.074353	-0.056855	-0.065604	-0.19418	-0.029396	-0.11179	-0.60064	-0.0087290	-0.30469
8.5920	-0.99120	-0.13719	-0.56419	-0.11446	0.063468	-0.025496	-0.31916	0.28308	-0.018045	-0.47506	-0.0087290	-0.24189
8.5940	-0.87071	-0.56292	-0.71681	-0.11446	-0.12905	-0.12175	0.055801	-0.14189	-0.043042	-0.53785	-0.24734	-0.39259
8.5960	-1.1920	-0.56292	-0.87747	-0.18665	-0.20926	-0.19796	-0.43165	-0.26687	-0.34926	-0.77646	-0.19710	-0.48678
8.5980	-1.0314	-0.32997	-0.68067	-0.11446	0.023360	-0.045550	-0.38166	0.095592	-0.14303	-0.53785	-0.0087290	-0.27329
8.6000	-0.91087	-0.56292	-0.73690	-0.074353	-0.056855	-0.065604	-0.13168	-0.20438	-0.16803	-0.53785	-0.37292	-0.45539
8.6020	-1.1519	-0.32997	-0.74091	-0.22676	0.023360	-0.10170	-0.43165	-0.14189	-0.28677	-0.60064	0.11686	-0.24189
8.6040	-0.67792	-0.28981	-0.48387	0.0058630	0.063468	0.034666	0.055801	0.22058	0.13819	-0.22389	-0.071521	-0.14771
8.6060	-0.91087	-0.49063	-0.70075	-0.034245	-0.056855	-0.045550	-0.13168	-0.14189	-0.13678	-0.41227	-0.43571	-0.42399
8.6080	-1.2643	-0.20948	-0.73690	-0.22676	0.023360	-0.10170	-0.19418	-0.029396	-0.11179	-0.53785	0.054063	-0.24189
8.6100	-0.83858	-0.49063	-0.66460	-0.11446	-0.16916	-0.14181	-0.0066930	-0.079392	-0.043042	-0.34948	-0.31013	-0.32980
8.6120	-1.2241	-0.76374	-0.99394	-0.26687	-0.056855	-0.16186	-0.25667	-0.20438	-0.23053	-0.60064	-0.43571	-0.51818
8.6140	-1.3446	-0.37014	-0.85739	-0.26687	-0.056855	-0.16186	-0.25667	0.033098	-0.11179	-0.53785	0.11686	-0.21050
8.6160	-0.83858	-0.60308	-0.72083	-0.074353	-0.16916	-0.12175	-0.0066930	-0.26687	-0.13678	-0.28668	-0.19710	-0.24189
8.6180	-1.0314	-0.52276	-0.77706	-0.26687	0.10357	-0.081647	-0.25667	-0.14189	-0.19928	-0.53785	-0.13431	-0.33608
8.6200	-0.87071	-0.13719	-0.50395	0.0058630	0.14368	0.074773	-0.069187	0.45806	0.19444	-0.41227	0.11686	-0.14771
8.6220	-0.91087	-0.45046	-0.68067	0.12618	-0.20926	-0.041539	0.055801	-0.20438	-0.074290	-0.16110	-0.0087290	-0.084915
8.6240	-1.0314	-0.37014	-0.70075	-0.15457	0.10357	-0.025497	-0.31916	0.095592	-0.11179	-0.53785	-0.071521	-0.30469
8.6260	-0.95104	-0.20948	-0.58026	-0.034245	-0.016747	-0.025496	-0.069187	0.22058	0.075697	-0.53785	-0.13431	-0.33608
8.6280	-1.1519	-0.60308	-0.87747	-0.074353	-0.28948	-0.18192	-0.25667	-0.51685	-0.38676	-0.47506	-0.37292	-0.42399
8.6300	-1.3045	-0.37014	-0.83731	-0.22676	-0.016747	-0.12175	-0.61914	0.033098	-0.29302	-0.83925	-0.13431	-0.48678
8.6320	-0.95104	-0.49063	-0.72083	-0.11446	-0.056855	-0.085657	-0.069187	-0.029396	-0.049291	-0.53785	-0.19710	-0.36748
8.6340	-1.0314	-0.64325	-0.83731	-0.18665	-0.16916	-0.17790	-0.19418	-0.26687	-0.23053	-0.53785	-0.37292	-0.45539
8.6360	-1.1519	-0.28981	-0.72083	-0.034245	0.10357	0.034665	-0.13168	0.095592	-0.018045	-0.47506	0.11686	-0.17910
8.6380	-0.71809	-0.37014	-0.54411	0.045970	0.063468	0.054719	0.11830	-0.079392	0.019452	-0.11087	-0.13431	-0.12259
8.6400	-1.0715	-0.56292	-0.81722	-0.22676	-0.088941	-0.15785	-0.0066930	-0.029396	-0.018044	-0.60064	-0.13431	-0.36748
8.6420	-0.99120	-0.17735	-0.58428	-0.26687	0.14368	-0.061593	-0.19418	0.22058	0.013202	-0.41227	0.17965	-0.11631
8.6440	-0.83858	-0.52276	-0.68067	0.0058630	-0.16916	-0.081647	-0.25667	-0.20438	-0.23053	-0.28668	-0.24734	-0.26701
8.6460	-1.3446	-0.60308	-0.97386	-0.26687	-0.16916	-0.21801	-0.25667	0.033098	-0.11179	-0.77646	-0.13431	-0.45539
8.6480	-1.0715	-0.20948	-0.64050	-0.22676	-0.056855	-0.14181	-0.25667	0.033098	-0.11179	-0.41227	-0.071521	-0.24189
8.6500	-0.95104	-0.64325	-0.79714	-0.074353	-0.12905	-0.10170	-0.13168	-0.26687	-0.19928	-0.41227	-0.37292	-0.39259
8.6520	-1.2241	-0.45046	-0.83731	-0.22676	-0.088941	-0.15785	-0.43165	0.15809	-0.13678	-0.53785	-0.0087290	-0.27329
8.6540	-0.79841	-0.28981	-0.54411	-0.034245	-0.016747	-0.025496	0.055801	0.033098	0.044450	-0.22389	0.17965	-0.022123
8.6560	-0.87071	-0.52276	-0.69673	-0.074353	-0.016747	-0.045550	-0.13168	-0.26687	-0.19928	-0.28668	-0.31013	-0.29841
8.6580	-1.0314	-0.28981	-0.66059	-0.11446	0.023360	-0.045550	-0.43165	0.095592	-0.16803	-0.41227	0.054063	-0.17910
8.6600	-0.91087	-0.37014	-0.64050	0.045970	-0.056855	-0.0054425	0.11830	0.033098	0.075697	-0.22389	-0.13431	-0.17910
8.6620	-1.1920	-0.60308	-0.89755	-0.30698	-0.088941	-0.19796	-0.38166	-0.32937	-0.35551	-0.47506	-0.37292	-0.42399
8.6640	-1.1117	-0.28981	-0.70075	-0.15457	0.023360	-0.065604	-0.25667	0.095592	-0.080539	-0.60064	-0.0087290	-0.30469
8.6660	-0.95104	-0.56292	-0.75698	-0.074353	-0.28948	-0.18192	-0.069187	0.033098	-0.018044	-0.22389	-0.31013	-0.26701
8.6680	-1.1920	-0.56292	-0.87747	-0.22676	0.063468	-0.081647	-0.25667	-0.14189	-0.19928	-0.47506	-0.13431	-0.30469
8.6700	-0.95104	-0.28981	-0.62042	-0.11446	0.023360	-0.045550	-0.0066930	0.22058	0.10694	-0.41227	0.17965	-0.11631
8.6720	-0.71809	-0.56292	-0.64050	-0.074353	-0.16916	-0.12175	-0.069187	-0.079392	-0.074290	-0.11087	-0.19710	-0.15399
8.6740	-1.1117	-0.52276	-0.81722	-0.26687	0.063468	-0.10170	-0.19418	-0.079392	-0.13678	-0.53785	0.24244	-0.14771
8.6760	-1.0314	-0.37014	-0.70075	-0.074353	0.023360	-0.025497	-0.25667	0.22058	-0.018045	-0.28668	-0.13431	-0.21050
8.6780	-0.99120	-0.60308	-0.79714	-0.18665	-0.20926	-0.19796	-0.19418	-0.32937	-0.26177	-0.47506	-0.24734	-0.36120
8.6800	-1.3045	-0.37014	-0.83731	-0.26687	-0.016747	-0.14181	-0.49415	0.033098	-0.23053	-0.66344	-0.0087290	-0.33608
8.6820	-0.99120	-0.45046	-0.72083	-0.034245	-0.088941	-0.061593	-0.13168	0.033098	-0.049292	-0.22389	-0.19710	-0.21050
8.6840	-1.1117	-0.56292	-0.83731	-0.034245	-0.20926	-0.12175	-0.0066930	-0.26687	-0.13678	-0.47506	-0.37292	-0.42399
8.6860	-1.0715	-0.20948	-0.64050	-0.18665	-0.056855	-0.12175	-0.19418	0.28308	0.044450	-0.41227	0.17965	-0.11631
8.6880	-0.75825	-0.41030	-0.58428	0.086078	-0.056855	0.014612	0.35577	-0.029396	0.16319	0.014715	-0.13431	-0.059799
8.6900	-1.1920	-0.41030	-0.80116	-0.11446	0.023360	-0.045550	-0.19418	-0.20438	-0.19928	-0.22389	-0.24734	-0.23562
8.6920	-1.0314	-0.20948	-0.62042	-0.15457	0.023360	-0.065604	-0.13168	0.34557	0.10694	-0.28668	0.29267	0.0029935
8.6940	-0.83858	-0.56292	-0.70075	-0.15457	-0.056855	-0.10571	-0.0066930	-0.32937	-0.16803	-0.28668	-0.19710	-0.24189
8.6960	-1.2241	-0.56292	-0.89354	-0.22676	-0.088941	-0.15785	-0.49415	-0.14189	-0.31802	-0.53785	-0.19710	-0.36748
8.6980	-1.1117	-0.28981	-0.70075	-0.074353	-0.016747	-0.045550	-0.19418	0.15809	-0.018045	-0.41227	0.054063	-0.17910
8.7000	-0.99120	-0.64325	-0.81722	-0.15457	-0.16916	-0.16186	-0.25667	-0.26687	-0.26177	-0.16110	-0.19710	-0.17910
8.7020	-1.1920	-0.41030	-0.80116	-0.30698	0.023360	-0.14181	-0.31916	0.033098	-0.14303	-0.53785	0.054063	-0.24189
8.7040	-0.87071	-0.20948	-0.54009	0.045970	-0.12905	-0.041539	-0.069187	0.095592	0.013202	-0.11087	0.054063	-0.028402
8.7060	-0.95104	-0.60308	-0.77706	-0.18665	-0.12905	-0.15785	-0.19418	-0.029396	-0.11179	-0.22389	-0.19710	-0.21050
8.7080	-1.1117	-0.28981	-0.70075	-0.26687	0.023360	-0.12175	-0.25667	0.095592	-0.080539	-0.60064	0.11686	-0.24189
8.7100	-0.83858	-0.45046	-0.64452	-0.11446	-0.16916	-0.14181	-0.13168	-0.14189	-0.13678	-0.11087	-0.071521	-0.091194
8.7120	-1.1117	-0.64325	-0.87747	-0.18665	-0.12905	-0.15785	-0.19418	-0.079392	-0.13678	-0.34948	-0.31013	-0.32980
8.7140	-1.2241	-0.32997	-0.77706	-0.22676	0.063468	-0.081647	-0.38166	0.15809	-0.11179	-0.34948	0.17965	-0.084915
8.7160	-0.91087	-0.52276	-0.71681	-0.11446	-0.16916	-0.14181	0.11830	-0.20438	-0.043042	-0.11087	-0.13431	-0.12259
8.7180	-1.0314	-0.45046	-0.74091	-0.18665	-0.056855	-0.12175	-0.25667	-0.029396	-0.14303	-0.47506	-0.13431	-0.30469
8.7200	-0.95104	-0.056859	-0.50395	0.0058630	0.18379	0.094826	-0.13168	0.15809	0.013202	-0.048076	0.29267	0.12230
8.7220	-0.87071	-0.52276	-0.69673	-0.034245	-0.20926	-0.12175	0.16829	-0.079392	0.044450	-0.11087	-0.24734	-0.17910
8.7240	-1.1519	-0.45046	-0.80116	-0.18665	0.023360	-0.081647	-0.31916	0.095592	-0.11179	-0.34948	-0.0087290	-0.17910
8.7260	-0.95104	-0.28981	-0.62042	-0.15457	-0.016747	-0.085657	-0.069187	0.22058	0.075697	-0.048076	0.11686	0.034390
8.7280	-1.1117	-0.68341	-0.89755	-0.15457	-0.28948	-0.22202	-0.31916	-0.26687	-0.29302	-0.41227	-0.43571	-0.42399
8.7300	-1.4250	-0.56292	-0.99394	-0.34708	-0.088941	-0.21801	-0.55664	-0.20438	-0.38051	-0.41227	0.054063	-0.17910
8.7320	-0.79841	-0.52276	-0.66059	-0.11446	0.023360	-0.045550	-0.25667	0.15809	-0.049292	-0.16110	-0.0087290	-0.084915
8.7340	-0.95104	-0.68341	-0.81722	-0.074353	-0.12905	-0.10170	-0.19418	-0.20438	-0.19928	-0.28668	-0.071521	-0.17910
8.7360	-1.1117	-0.32997	-0.72083	-0.074353	0.023360	-0.025497	-0.13168	0.15809	0.013202	-0.22389	0.17965	-0.022123
8.7380	-0.67792	-0.32997	-0.50395	0.045970	0.063468	0.054719	0.16829	0.15809	0.16319	0.077507	0.054063	0.065785
8.7400	-0.95104	-0.37014	-0.66059	-0.18665	-0.056855	-0.12175	-0.069187	-0.029396	-0.049291	-0.28668	-0.0087290	-0.14771
8.7420	-1.1117	-0.13719	-0.62444	-0.18665	-0.056855	-0.12175	-0.19418	0.34557	0.075697	-0.28668	0.11686	-0.084915
8.7440	-0.99120	-0.52276	-0.75698	-0.11446	-0.12905	-0.12175	0.055801	-0.20438	-0.074290	-0.11087	-0.19710	-0.15399
8.7460	-1.2241	-0.52276	-0.87345	-0.38719	-0.056855	-0.22202	-0.49415	-0.079392	-0.28677	-0.47506	-0.13431	-0.30469
8.7480	-1.0715	-0.37014	-0.72083	-0.11446	-0.088941	-0.10170	-0.069187	0.15809	0.044450	-0.47506	0.11686	-0.17910
8.7500	-0.99120	-0.52276	-0.75698	-0.18665	-0.088941	-0.13780	-0.13168	-0.51685	-0.32427	-0.11087	-0.19710	-0.15399
8.7520	-1.1920	-0.49063	-0.84132	-0.15457	0.10357	-0.025497	-0.49415	0.095592	-0.19928	-0.34948	0.24244	-0.053519
8.7540	-0.83858	-0.28981	-0.56419	-0.074353	-0.056855	-0.065604	0.055801	0.28308	0.16944	-0.16110	-0.0087290	-0.084915
8.7560	-0.87071	-0.52276	-0.69673	-0.15457	-0.12905	-0.14181	-0.13168	-0.32937	-0.23053	-0.11087	-0.071521	-0.091194
8.7580	-1.1920	-0.28981	-0.74091	-0.074353	0.063468	-0.0054425	-0.31916	0.15809	-0.080539	-0.41227	0.29267	-0.059798
8.7600	-0.87071	-0.49063	-0.68067	-0.034245	-0.088941	-0.061593	-0.069187	0.095592	0.013202	-0.16110	-0.13431	-0.14771
8.7620	-1.1117	-0.64325	-0.87747	-0.22676	-0.16916	-0.19796	-0.19418	-0.20438	-0.19928	-0.41227	-0.24734	-0.32980
8.7640	-1.1117	-0.28981	-0.70075	-0.26687	0.023360	-0.12175	-0.31916	0.095592	-0.11179	-0.41227	0.24244	-0.084915
8.7660	-0.79841	-0.56292	-0.68067	0.0058630	-0.16916	-0.081647	-0.13168	-0.14189	-0.13678	0.077507	-0.071521	0.0029930
8.7680	-1.1117	-0.41030	-0.76100	-0.18665	-0.056855	-0.12175	-0.13168	0.033098	-0.049292	-0.34948	-0.19710	-0.27329
8.7700	-0.83858	-0.097022	-0.46780	-0.18665	0.18379	-0.0014320	-0.19418	0.22058	0.013202	0.014715	0.35546	0.18509
8.7720	-0.67792	-0.49063	-0.58427	0.086078	-0.12905	-0.021485	0.11830	-0.079392	0.019452	0.014715	-0.071521	-0.028403
8.7740	-1.1117	-0.37014	-0.74091	-0.22676	-0.016747	-0.12175	-0.31916	0.15809	-0.080539	-0.22389	0.054063	-0.084915
8.7760	-1.0314	-0.20948	-0.62042	-0.15457	0.10357	-0.025497	-0.13168	-0.079392	-0.10554	-0.048076	0.11686	0.034390
8.7780	-1.0715	-0.56292	-0.81722	-0.22676	-0.24937	-0.23807	-0.19418	-0.26687	-0.23053	-0.34948	-0.19710	-0.27329
8.7800	-1.3446	-0.32997	-0.83731	-0.30698	-0.088941	-0.19796	-0.68163	-0.029396	-0.35551	-0.47506	0.054063	-0.21050
8.7820	-1.0314	-0.41030	-0.72083	-0.15457	-0.016747	-0.085657	-0.0066930	-0.029396	-0.018044	-0.11087	-0.19710	-0.15399
8.7840	-1.0715	-0.60308	-0.83731	-0.18665	-0.20926	-0.19796	-0.31916	-0.26687	-0.29302	-0.28668	-0.31013	-0.29841
8.7860	-0.99120	-0.28981	-0.64050	-0.11446	-0.056855	-0.085657	-0.13168	0.15809	0.013202	-0.28668	0.24244	-0.022123
8.7880	-0.67792	-0.41030	-0.54411	0.16629	-0.016747	0.074773	0.16829	0.095592	0.13194	0.077507	-0.071521	0.0029930
8.7900	-1.0314	-0.52276	-0.77706	-0.074353	0.023360	-0.025497	-0.13168	-0.20438	-0.16803	-0.048076	-0.0087290	-0.028402
8.7920	-0.95104	-0.20948	-0.58026	-0.074353	0.10357	0.014611	-0.069187	0.28308	0.10694	-0.28668	0.35546	0.034389
8.7940	-0.75825	-0.60308	-0.68067	-0.034245	-0.12905	-0.081647	-0.13168	-0.029396	-0.080539	-0.11087	-0.071521	-0.091194
8.7960	-1.1920	-0.45046	-0.82124	-0.22676	0.023360	-0.10170	-0.25667	-0.20438	-0.23053	-0.47506	-0.071521	-0.27329
8.7980	-1.1519	-0.20948	-0.68067	-0.034245	-0.016747	-0.025496	-0.25667	0.15809	-0.049292	-0.28668	0.11686	-0.084915
8.8000	-0.95104	-0.49063	-0.72083	-0.074353	-0.20926	-0.14181	-0.069187	-0.14189	-0.10554	-0.16110	-0.31013	-0.23562
8.8020	-1.1519	-0.28981	-0.72083	-0.26687	0.023360	-0.12175	-0.31916	-0.029396	-0.17428	-0.41227	-0.0087290	-0.21050
8.8040	-0.87071	-0.20948	-0.54009	0.0058630	-0.056855	-0.025496	-0.069187	0.095592	0.013202	0.014715	0.11686	0.065785
8.8060	-0.91087	-0.49063	-0.70075	-0.11446	-0.28948	-0.20197	-0.069187	-0.32937	-0.19928	-0.11087	-0.19710	-0.15399
8.8080	-1.0715	-0.37014	-0.72083	-0.26687	0.023360	-0.12175	-0.55664	0.095592	-0.23053	-0.28668	0.11686	-0.084915
8.8100	-0.83858	-0.37014	-0.60436	-0.074353	-0.088941	-0.081647	0.11830	-0.14189	-0.011795	-0.11087	-0.071521	-0.091194
8.8120	-1.1920	-0.68341	-0.93772	-0.11446	-0.16916	-0.14181	-0.38166	-0.39186	-0.38676	-0.22389	-0.24734	-0.23562
8.8140	-1.1920	-0.37014	-0.78108	-0.22676	0.10357	-0.061593	-0.38166	0.28308	-0.049292	-0.34948	0.11686	-0.11631
8.8160	-0.79841	-0.52276	-0.66059	-0.11446	-0.12905	-0.12175	0.055801	-0.20438	-0.074290	-0.16110	-0.071521	-0.11631
8.8180	-1.1519	-0.45046	-0.80116	-0.15457	-0.056855	-0.10571	-0.31916	-0.029396	-0.17428	-0.22389	0.054063	-0.084915
8.8200	-0.91087	-0.13719	-0.52403	-0.034245	0.14368	0.054719	-0.0066930	0.45806	0.22568	-0.11087	0.17965	0.034389
8.8220	-0.75825	-0.37014	-0.56419	0.0058630	-0.056855	-0.025496	0.055801	-0.20438	-0.074290	0.014715	-0.0087290	0.0029930
8.8240	-1.0314	-0.28981	-0.66059	-0.22676	-0.088941	-0.15785	-0.069187	0.033098	-0.018044	-0.28668	0.054063	-0.11631
8.8260	-0.87071	-0.17735	-0.52403	0.0058630	0.023360	0.014612	-0.13168	0.22058	0.044450	-0.048076	-0.0087290	-0.028402
8.8280	-1.0314	-0.52276	-0.77706	-0.11446	-0.20926	-0.16186	-0.31916	-0.32937	-0.32427	-0.11087	-0.37292	-0.24189
8.8300	-1.2643	-0.45046	-0.85739	-0.30698	-0.088941	-0.19796	-0.43165	-0.079392	-0.25552	-0.53785	0.054063	-0.24189
8.8320	-0.91087	-0.41030	-0.66059	-0.074353	-0.088941	-0.081647	-0.31916	-0.20438	-0.26177	-0.11087	-0.071521	-0.091194
8.8340	-0.95104	-0.60308	-0.77706	-0.074353	-0.056855	-0.065604	-0.19418	-0.20438	-0.19928	-0.16110	-0.19710	-0.17910
8.8360	-1.0715	-0.17735	-0.62444	-0.11446	-0.088941	-0.10170	-0.31916	-0.029396	-0.17428	-0.28668	0.24244	-0.022123
8.8380	-0.75825	-0.37014	-0.56419	-0.034245	-0.016747	-0.025496	0.29328	-0.079392	0.10694	0.20309	-0.0087290	0.097181
8.8400	-0.91087	-0.32997	-0.62042	-0.18665	0.023360	-0.081647	-0.25667	-0.029396	-0.14303	-0.28668	-0.19710	-0.24189
8.8420	-1.0715	-0.17735	-0.62444	-0.15457	-0.016747	-0.085657	-0.25667	0.15809	-0.049292	-0.16110	0.29267	0.065785
8.8440	-0.91087	-0.52276	-0.71681	-0.15457	-0.20926	-0.18192	-0.0066930	-0.14189	-0.074290	-0.048076	-0.31013	-0.17910
8.8460	-1.1920	-0.45046	-0.82124	-0.30698	-0.056855	-0.18192	-0.49415	-0.029396	-0.26177	-0.34948	-0.19710	-0.27329
8.8480	-0.91087	-0.24964	-0.58026	-0.074353	0.023360	-0.025497	-0.069187	0.15809	0.044450	-0.16110	-0.0087290	-0.084915
8.8500	-0.95104	-0.64325	-0.79714	0.0058630	-0.24937	-0.12175	-0.0066930	-0.32937	-0.16803	-0.11087	-0.19710	-0.15399
8.8520	-1.2643	-0.37014	-0.81722	-0.18665	0.18379	-0.0014320	-0.25667	0.033098	-0.11179	-0.22389	0.11686	-0.053519
8.8540	-0.75825	-0.24964	-0.50395	0.0058630	-0.016747	-0.0054420	-0.069187	0.34557	0.13819	0.014715	0.054063	0.034389
8.8560	-0.95104	-0.52276	-0.73690	-0.034245	-0.20926	-0.12175	-0.0066930	-0.14189	-0.074290	-0.048076	-0.071521	-0.059799
8.8580	-1.1920	-0.17735	-0.68468	-0.18665	0.063468	-0.061593	-0.25667	-0.14189	-0.19928	-0.16110	0.17965	0.0092725
8.8600	-0.83858	-0.32997	-0.58428	0.0058630	-0.016747	-0.0054420	-0.13168	0.22058	0.044450	-0.048076	-0.13431	-0.091194
8.8620	-1.0715	-0.56292	-0.81722	-0.18665	-0.32959	-0.25812	-0.19418	-0.32937	-0.26177	-0.41227	-0.24734	-0.32980
8.8640	-1.1117	-0.28981	-0.70075	-0.18665	-0.016747	-0.10170	-0.38166	0.033098	-0.17428	-0.22389	0.29267	0.034390
8.8660	-0.95104	-0.49063	-0.72083	0.045970	-0.12905	-0.041539	-0.0066930	-0.079392	-0.043042	0.014715	-0.19710	-0.091195
8.8680	-1.0314	-0.49063	-0.76099	-0.22676	-0.12905	-0.17790	-0.38166	-0.14189	-0.26177	-0.34948	-0.13431	-0.24189
8.8700	-0.87071	-0.097022	-0.48387	-0.074353	0.10357	0.014611	-0.0066930	0.34557	0.16944	-0.22389	0.35546	0.065785
8.8720	-0.71809	-0.45046	-0.58428	-0.034245	-0.088941	-0.061593	-0.0066930	-0.20438	-0.10554	0.014715	-0.071521	-0.028403
8.8740	-0.99120	-0.32997	-0.66059	-0.15457	0.023360	-0.065604	-0.31916	0.22058	-0.049292	-0.28668	-0.0087290	-0.14771
8.8760	-0.95104	-0.17735	-0.56419	-0.11446	-0.016747	-0.065604	-0.069187	0.28308	0.10694	-0.16110	0.054063	-0.053519
8.8780	-0.95104	-0.45046	-0.70075	-0.22676	-0.12905	-0.17790	-0.25667	-0.32937	-0.29302	-0.16110	-0.24734	-0.20422
8.8800	-1.3446	-0.41030	-0.87747	-0.18665	-0.16916	-0.17790	-0.43165	0.095592	-0.16803	-0.41227	-0.13431	-0.27329
8.8820	-0.99120	-0.32997	-0.66059	-0.074353	-0.088941	-0.081647	-0.19418	0.095592	-0.049292	-0.048076	-0.13431	-0.091194
8.8840	-0.91087	-0.60308	-0.75698	-0.15457	-0.12905	-0.14181	-0.13168	-0.39186	-0.26177	-0.16110	-0.24734	-0.20422
8.8860	-0.99120	-0.28981	-0.64050	-0.034245	-0.016747	-0.025496	-0.25667	0.22058	-0.018045	-0.11087	0.17965	0.034389
8.8880	-0.67792	-0.32997	-0.50395	0.19838	-0.12905	0.034665	0.055801	-0.029396	0.013203	0.20309	0.054063	0.12858
8.8900	-1.0715	-0.45046	-0.76100	-0.11446	0.10357	-0.0054425	0.055801	-0.029396	0.013203	-0.16110	-0.071521	-0.11631
8.8920	-1.0314	-0.17735	-0.60436	-0.18665	0.023360	-0.081647	-0.25667	0.095592	-0.080539	-0.16110	0.35546	0.097181
8.8940	-0.91087	-0.52276	-0.71681	0.0058630	-0.20926	-0.10170	0.055801	-0.14189	-0.043042	-0.048076	-0.0087290	-0.028402
8.8960	-1.2241	-0.45046	-0.83731	-0.34708	-0.056855	-0.20197	-0.55664	-0.079392	-0.31802	-0.34948	-0.0087290	-0.17910
8.8980	-0.95104	-0.20948	-0.58026	-0.18665	-0.056855	-0.12175	-0.31916	0.033098	-0.14303	-0.16110	0.11686	-0.022123
8.9000	-0.87071	-0.45046	-0.66059	-0.074353	-0.24937	-0.16186	-0.13168	-0.20438	-0.16803	-0.11087	-0.31013	-0.21050
8.9020	-1.0314	-0.28981	-0.66059	-0.11446	-0.016747	-0.065604	-0.49415	0.15809	-0.16803	-0.16110	0.11686	-0.022123
