t	g1r1	g1r2	g1ave	g2r1	g2r2	g2ave	g3r1	g3r2	g3ave	g4r1	g4r2	g4ave
8.2760	0.61486	-0.32096	0.14695	0.14015	-0.26757	-0.063711	-0.0020130	-0.53613	-0.26907	0.012946	-0.48869	-0.23787
8.2780	0.76653	0.20314	0.48484	0.14015	-0.034487	0.052833	0.18487	-0.17598	0.0044445	0.31501	-0.11175	0.10163
8.2800	0.57495	0.0090280	0.29199	0.099881	-0.18720	-0.043659	-0.0020130	-0.11388	-0.057947	0.012946	-0.17457	-0.080812
8.2820	0.65478	-0.029794	0.31249	0.14015	-0.22739	-0.043617	0.060280	-0.051785	0.0042475	0.012946	-0.11175	-0.049400
8.2840	0.65478	0.30019	0.47748	0.099881	-0.074674	0.012603	0.060280	0.13450	0.097392	0.20174	0.064161	0.13295
8.2860	0.45521	-0.12685	0.16418	-0.053153	-0.18720	-0.12018	-0.064306	-0.11388	-0.089093	-0.17584	-0.23740	-0.20662
8.2880	0.53504	-0.029794	0.25262	0.019336	-0.14701	-0.063838	-0.0020130	0.072407	0.035197	0.075876	-0.11175	-0.017935
8.2900	0.45521	0.15461	0.30491	0.059609	-0.14701	-0.043701	0.18487	0.13450	0.15968	0.012946	0.0013370	0.0071415
8.2920	0.37538	-0.27243	0.051476	-0.020936	-0.34795	-0.18444	-0.064306	-0.23807	-0.15119	-0.11291	-0.36304	-0.23798
8.2940	0.57495	-0.078321	0.24831	0.099881	-0.11486	-0.0074905	0.12257	0.072407	0.097490	0.26467	-0.30022	-0.017777
8.2960	0.61486	-0.078321	0.26827	0.059609	-0.11486	-0.027627	-0.17643	0.13450	-0.020965	-0.049984	-0.30022	-0.17510
8.2980	0.37538	-0.45683	-0.040726	-0.053153	-0.30776	-0.18046	-0.17643	-0.17598	-0.17621	-0.11291	-0.42587	-0.26939
8.3000	0.57495	-0.12685	0.22405	0.059609	-0.14701	-0.043701	0.12257	0.010311	0.066442	0.075876	-0.23740	-0.080760
8.3020	0.37538	-0.36948	0.0029485	-0.020936	-0.11486	-0.067899	-0.0020130	-0.11388	-0.057947	-0.17584	-0.42587	-0.30086
8.3040	0.45521	-0.50536	-0.025076	0.059609	-0.18720	-0.063795	-0.064306	-0.23807	-0.15119	0.13881	-0.36304	-0.11212
8.3060	0.61486	-0.17537	0.21974	0.18043	-0.034487	0.072969	0.12257	-0.051785	0.035394	0.20174	-0.061487	0.070124
8.3080	0.45521	-0.32096	0.067125	0.019336	-0.14701	-0.063838	-0.12660	-0.30017	-0.21338	0.075876	-0.42587	-0.17500
8.3100	0.61486	-0.27243	0.17122	0.099881	-0.11486	-0.0074905	0.12257	-0.17598	-0.026702	0.012946	-0.42587	-0.20646
8.3120	0.49512	-0.078321	0.20840	-0.020936	-0.034487	-0.027711	0.18487	0.13450	0.15968	0.075876	0.064161	0.070019
8.3140	0.18379	-0.41801	-0.11711	-0.053153	-0.18720	-0.12018	-0.12660	-0.17598	-0.15129	-0.23877	-0.11175	-0.17526
8.3160	0.37538	-0.17537	0.10000	0.019336	-0.14701	-0.063838	-0.0020130	-0.11388	-0.057947	0.13881	-0.11175	0.013530
8.3180	0.26362	-0.029794	0.11691	0.059609	-0.074674	-0.0075325	-0.17643	0.072407	-0.052013	0.012946	-0.23740	-0.11222
8.3200	0.14388	-0.41801	-0.13706	-0.17397	-0.26757	-0.22077	-0.12660	-0.23807	-0.18234	-0.28912	-0.55152	-0.42032
8.3220	0.33547	-0.22390	0.055782	0.019336	-0.22739	-0.10403	0.060280	-0.17598	-0.057849	0.13881	-0.23740	-0.049295
8.3240	0.26362	-0.41801	-0.077194	0.019336	-0.38814	-0.18440	0.12257	-0.34985	-0.11364	-0.17584	-0.36304	-0.26944
8.3260	0.30354	-0.74799	-0.22223	0.059609	-0.46851	-0.20445	-0.12660	-0.34985	-0.23822	0.075876	-0.60177	-0.26295
8.3280	0.45521	-0.32096	0.067125	0.18043	-0.14701	0.016707	0.060280	0.010311	0.035296	0.13881	-0.17457	-0.017882
8.3300	0.37538	-0.50536	-0.064989	0.059609	-0.22739	-0.083889	-0.12660	-0.30017	-0.21338	0.012946	-0.23740	-0.11222
8.3320	0.37538	-0.55389	-0.089253	0.099881	-0.34795	-0.12403	0.12257	-0.30017	-0.088798	-0.049984	-0.30022	-0.17510
8.3340	0.45521	-0.22390	0.11565	-0.020936	-0.11486	-0.067899	-0.0020130	0.072407	0.035197	-0.049984	-0.061487	-0.055735
8.3360	0.10397	-0.65094	-0.27349	-0.053153	-0.26757	-0.16036	-0.17643	-0.23807	-0.20725	-0.17584	-0.36304	-0.26944
8.3380	0.26362	-0.55389	-0.14513	0.059609	-0.22739	-0.083889	0.060280	-0.23807	-0.088897	0.075876	-0.17457	-0.049347
8.3400	0.14388	-0.41801	-0.13706	0.099881	-0.22739	-0.063753	-0.0020130	0.010311	0.0041490	0.075876	-0.11175	-0.017935
8.3420	0.10397	-0.83534	-0.36569	-0.093426	-0.42832	-0.26088	-0.064306	-0.23807	-0.15119	-0.23877	-0.48869	-0.36373
8.3440	0.33547	-0.55389	-0.10921	0.019336	-0.18720	-0.083931	0.060280	0.010311	0.035296	0.13881	-0.23740	-0.049295
8.3460	0.14388	-0.55389	-0.20500	-0.093426	-0.22739	-0.16041	0.060280	-0.051785	0.0042475	0.012946	-0.30022	-0.14364
8.3480	0.064052	-0.79652	-0.36623	-0.093426	-0.42832	-0.26088	-0.17643	-0.30017	-0.23830	-0.23877	-0.60177	-0.42027
8.3500	0.18379	-0.41801	-0.11711	0.019336	-0.26757	-0.12412	-0.0020130	0.072407	0.035197	0.012946	-0.23740	-0.11222
8.3520	0.064052	-0.65094	-0.29344	-0.053153	-0.30776	-0.18046	-0.0020130	-0.23807	-0.12004	-0.17584	-0.36304	-0.26944
8.3540	0.064052	-0.88387	-0.40991	-0.020936	-0.38814	-0.20454	0.12257	-0.41194	-0.14468	-0.049984	-0.36304	-0.20651
8.3560	0.33547	-0.55389	-0.10921	0.099881	-0.22739	-0.063753	0.12257	-0.051785	0.035394	0.13881	-0.11175	0.013530
8.3580	0.22371	-0.74799	-0.26214	-0.053153	-0.34795	-0.20055	-0.12660	-0.17598	-0.15129	-0.23877	-0.36304	-0.30091
8.3600	0.22371	-0.65094	-0.21362	-0.053153	-0.22739	-0.14027	0.060280	-0.23807	-0.088897	0.13881	-0.30022	-0.080706
8.3620	0.10397	-0.36948	-0.13276	0.019336	-0.14701	-0.063838	0.24716	-0.11388	0.066638	-0.11291	-0.061487	-0.087201
8.3640	-0.0077930	-0.79652	-0.40216	-0.093426	-0.42832	-0.26088	-0.17643	-0.30017	-0.23830	-0.23877	-0.23740	-0.23808
8.3660	0.024138	-0.69947	-0.33766	-0.053153	-0.38814	-0.22065	0.060280	-0.051785	0.0042475	-0.049984	-0.17457	-0.11228
8.3680	-0.0077930	-0.60241	-0.30510	-0.21424	-0.18720	-0.20072	-0.17643	-0.051785	-0.11411	-0.049984	-0.11175	-0.080866
8.3700	-0.16745	-1.0295	-0.59845	-0.17397	-0.38814	-0.28105	-0.30102	-0.34985	-0.32543	-0.23877	-0.48869	-0.36373
8.3720	0.22371	-0.74799	-0.26214	-0.053153	-0.26757	-0.16036	0.060280	0.010311	0.035296	0.012946	-0.36304	-0.17505
8.3740	-0.087620	-0.93240	-0.51001	-0.17397	-0.38814	-0.28105	0.060280	-0.051785	0.0042475	-0.11291	-0.48869	-0.30080
8.3760	-0.0077930	-1.2236	-0.61568	-0.093426	-0.46851	-0.28097	0.12257	-0.41194	-0.14468	-0.049984	-0.79025	-0.42012
8.3780	0.18379	-0.79652	-0.30636	0.14015	-0.22739	-0.043617	0.12257	0.010311	0.066442	0.20174	-0.17457	0.013583
8.3800	0.10397	-0.93240	-0.41422	-0.020936	-0.26757	-0.14426	-0.12660	0.010311	-0.058144	-0.11291	-0.42587	-0.26939
8.3820	0.064052	-0.88387	-0.40991	-0.13370	-0.26757	-0.20064	-0.0020130	-0.051785	-0.026899	-0.049984	-0.42587	-0.23793
8.3840	0.024138	-0.45683	-0.21635	-0.093426	-0.034487	-0.063956	0.18487	0.13450	0.15968	-0.049984	-0.17457	-0.11228
8.3860	-0.0077930	-0.83534	-0.42157	-0.020936	-0.22739	-0.12416	-0.12660	-0.17598	-0.15129	-0.47791	-0.36304	-0.42048
8.3880	-0.087620	-0.79652	-0.44207	-0.093426	-0.22739	-0.16041	-0.12660	0.010311	-0.058144	-0.23877	-0.23740	-0.23808
8.3900	-0.087620	-0.55389	-0.32075	-0.13370	-0.18720	-0.16045	-0.12660	-0.11388	-0.12024	-0.11291	-0.23740	-0.17515
8.3920	-0.24728	-0.98092	-0.61410	-0.13370	-0.38814	-0.26092	-0.12660	-0.41194	-0.26927	-0.28912	-0.55152	-0.42032
8.3940	0.064052	-0.74799	-0.34197	-0.053153	-0.22739	-0.14027	0.12257	-0.30017	-0.088798	-0.049984	-0.23740	-0.14369
8.3960	-0.12753	-0.79652	-0.46203	-0.25451	-0.22739	-0.24095	-0.064306	-0.17598	-0.12014	-0.23877	-0.36304	-0.30091
8.3980	-0.28719	-1.0780	-0.68258	-0.25451	-0.42832	-0.34142	-0.12660	-0.47404	-0.30032	-0.17584	-0.72742	-0.45163
8.4000	-0.0077930	-0.69947	-0.35363	0.059609	-0.22739	-0.083889	0.12257	-0.30017	-0.088798	-0.11291	-0.36304	-0.23798
8.4020	-0.20736	-0.98092	-0.59414	-0.17397	-0.26757	-0.22077	-0.12660	-0.23807	-0.18234	-0.11291	-0.55152	-0.33222
8.4040	-0.20736	-1.1265	-0.66693	-0.13370	-0.42832	-0.28101	-0.0020130	-0.23807	-0.12004	-0.17584	-0.66460	-0.42022
8.4060	0.064052	-0.83534	-0.38565	0.059609	-0.26757	-0.10398	0.24716	-0.051785	0.097686	0.13881	-0.36304	-0.11212
8.4080	-0.12753	-1.0780	-0.60276	-0.053153	-0.38814	-0.22065	0.060280	-0.34985	-0.14478	-0.17584	-0.48869	-0.33227
8.4100	0.024138	-0.93240	-0.45413	-0.093426	-0.18720	-0.14031	-0.064306	-0.11388	-0.089093	-0.17584	-0.36304	-0.26944
8.4120	-0.16745	-0.65094	-0.40919	-0.053153	-0.034487	-0.043820	-0.064306	0.13450	0.035099	-0.11291	-0.30022	-0.20657
8.4140	-0.35903	-0.88387	-0.62145	-0.17397	-0.30776	-0.24087	-0.0020130	-0.30017	-0.15109	-0.35205	-0.48869	-0.42037
8.4160	-0.16745	-0.88387	-0.52566	-0.093426	-0.34795	-0.22069	-0.12660	-0.30017	-0.21338	-0.17584	-0.23740	-0.20662
8.4180	-0.28719	-0.88387	-0.58553	-0.25451	-0.30776	-0.28114	-0.23873	-0.051785	-0.14526	-0.35205	-0.11175	-0.23190
8.4200	-0.39895	-1.1750	-0.78699	-0.29479	-0.42832	-0.36156	-0.36331	-0.34985	-0.35658	-0.35205	-0.66460	-0.50832
8.4220	-0.24728	-0.93240	-0.58984	-0.17397	-0.34795	-0.26096	0.12257	-0.30017	-0.088798	-0.17584	-0.66460	-0.42022
8.4240	-0.28719	-1.1265	-0.70685	-0.17397	-0.50066	-0.33732	-0.064306	-0.41194	-0.23812	-0.28912	-0.66460	-0.47686
8.4260	-0.35903	-1.4080	-0.88350	-0.21424	-0.62122	-0.41773	-0.0020130	-0.53613	-0.26907	-0.11291	-0.79025	-0.45158
8.4280	-0.087620	-1.0295	-0.55854	-0.053153	-0.38814	-0.22065	0.18487	-0.23807	-0.026604	0.20174	-0.48869	-0.14348
8.4300	-0.24728	-1.2624	-0.75483	-0.093426	-0.42832	-0.26088	-0.12660	-0.41194	-0.26927	-0.17584	-0.66460	-0.42022
8.4320	-0.087620	-1.2236	-0.65559	-0.21424	-0.38814	-0.30119	-0.12660	-0.30017	-0.21338	-0.17584	-0.55152	-0.36368
8.4340	-0.20736	-0.88387	-0.54562	-0.13370	-0.11486	-0.12428	-0.0020130	0.13450	0.066245	-0.11291	-0.17457	-0.14374
8.4360	-0.47878	-1.2236	-0.85117	-0.25451	-0.26757	-0.26104	-0.12660	-0.17598	-0.15129	-0.35205	-0.60177	-0.47691
8.4380	-0.32710	-1.1265	-0.72680	-0.053153	-0.26757	-0.16036	-0.12660	-0.17598	-0.15129	-0.23877	-0.55152	-0.39514
8.4400	-0.24728	-0.93240	-0.58984	-0.17397	-0.26757	-0.22077	-0.23873	-0.051785	-0.14526	-0.17584	-0.36304	-0.26944
8.4420	-0.51869	-1.2624	-0.89053	-0.25451	-0.38814	-0.32133	-0.36331	-0.30017	-0.33174	-0.35205	-0.60177	-0.47691
8.4440	-0.32710	-0.98092	-0.65401	-0.13370	-0.26757	-0.20064	-0.0020130	-0.11388	-0.057947	-0.28912	-0.42587	-0.35749
8.4460	-0.35903	-1.0295	-0.69424	-0.21424	-0.34795	-0.28110	-0.12660	-0.30017	-0.21338	-0.47791	-0.48869	-0.48330
8.4480	-0.51869	-1.4565	-0.98759	-0.29479	-0.54085	-0.41782	-0.17643	-0.47404	-0.32524	-0.54084	-0.66460	-0.60272
8.4500	-0.43886	-1.0780	-0.75842	-0.13370	-0.30776	-0.22073	-0.12660	-0.11388	-0.12024	-0.17584	-0.23740	-0.20662
8.4520	-0.51869	-1.2624	-0.89053	-0.21424	-0.38814	-0.30119	-0.23873	-0.41194	-0.32533	-0.47791	-0.55152	-0.51471
8.4540	-0.28719	-1.4080	-0.84758	-0.21424	-0.50066	-0.35745	-0.12660	-0.53613	-0.33137	-0.35205	-0.72742	-0.53974
8.4560	-0.24728	-1.1265	-0.68689	-0.17397	-0.38814	-0.28105	0.18487	-0.11388	0.035492	-0.11291	-0.42587	-0.26939
8.4580	-0.47878	-1.3594	-0.91911	-0.25451	-0.50066	-0.37759	-0.17643	-0.23807	-0.20725	-0.35205	-0.60177	-0.47691
8.4600	-0.32710	-1.3109	-0.81901	-0.093426	-0.34795	-0.22069	0.060280	-0.23807	-0.088897	-0.35205	-0.55152	-0.45178
8.4620	-0.28719	-1.0295	-0.65832	-0.13370	-0.11486	-0.12428	-0.17643	0.072407	-0.052013	-0.23877	-0.42587	-0.33232
8.4640	-0.67036	-1.2236	-0.94696	-0.33506	-0.26757	-0.30132	-0.30102	-0.051785	-0.17640	-0.60377	-0.72742	-0.66560
8.4660	-0.47878	-1.1265	-0.80264	-0.17397	-0.22739	-0.20068	-0.12660	0.010311	-0.058144	-0.35205	-0.60177	-0.47691
8.4680	-0.47878	-1.1265	-0.80264	-0.17397	-0.18720	-0.18058	-0.30102	-0.17598	-0.23850	-0.60377	-0.55152	-0.57764
8.4700	-0.63843	-1.6021	-1.1203	-0.37533	-0.42832	-0.40183	-0.42560	-0.41194	-0.41877	-0.60377	-0.79025	-0.69701
8.4720	-0.59852	-1.3109	-0.95471	-0.13370	-0.30776	-0.22073	-0.23873	-0.11388	-0.17630	-0.35205	-0.60177	-0.47691
8.4740	-0.63843	-1.4565	-1.0475	-0.21424	-0.34795	-0.28110	-0.17643	-0.30017	-0.23830	-0.60377	-0.66460	-0.63418
8.4760	-0.55860	-1.6894	-1.1240	-0.053153	-0.38814	-0.22065	-0.12660	-0.72242	-0.42451	-0.28912	-0.91590	-0.60251
8.4780	-0.39895	-1.2624	-0.83066	-0.13370	-0.26757	-0.20064	-0.0020130	-0.34985	-0.17593	-0.23877	-0.55152	-0.39514
8.4800	-0.67036	-1.4565	-1.0634	-0.29479	-0.38814	-0.34146	-0.23873	-0.41194	-0.32533	-0.41498	-0.60177	-0.50838
8.4820	-0.51869	-1.4080	-0.96333	-0.093426	-0.42832	-0.26088	-0.064306	-0.41194	-0.23812	-0.47791	-0.60177	-0.53984
8.4840	-0.51869	-0.98092	-0.74981	-0.17397	-0.18720	-0.18058	-0.12660	-0.17598	-0.15129	-0.28912	-0.36304	-0.32608
8.4860	-0.83002	-1.2624	-1.0462	-0.33506	-0.38814	-0.36160	-0.17643	-0.41194	-0.29419	-0.66670	-0.60177	-0.63424
8.4880	-0.55860	-1.1750	-0.86682	-0.21424	-0.30776	-0.26100	-0.12660	-0.30017	-0.21338	-0.28912	-0.55152	-0.42032
8.4900	-0.59852	-1.0780	-0.83825	-0.093426	-0.34795	-0.22069	-0.17643	-0.23807	-0.20725	-0.41498	-0.42587	-0.42042
8.4920	-0.63843	-1.6021	-1.1203	-0.33506	-0.46851	-0.40179	-0.48790	-0.59823	-0.54306	-0.66670	-0.79025	-0.72847
8.4940	-0.63843	-1.3594	-0.99893	-0.25451	-0.30776	-0.28114	-0.17643	-0.30017	-0.23830	-0.35205	-0.60177	-0.47691
8.4960	-0.71028	-1.4565	-1.0834	-0.17397	-0.34795	-0.26096	-0.064306	-0.23807	-0.15119	-0.54084	-0.60177	-0.57131
8.4980	-0.83002	-1.8350	-1.3325	-0.17397	-0.62122	-0.39760	-0.30102	-0.53613	-0.41858	-0.60377	-0.85307	-0.72842
8.5000	-0.51869	-1.5050	-1.0119	-0.17397	-0.34795	-0.26096	-0.23873	-0.30017	-0.26945	-0.35205	-0.60177	-0.47691
8.5020	-0.75019	-1.7865	-1.2683	-0.29479	-0.42832	-0.36156	-0.42560	-0.34985	-0.38772	-0.54084	-0.79025	-0.66554
8.5040	-0.71028	-1.8835	-1.2969	-0.21424	-0.46851	-0.34138	-0.0020130	-0.47404	-0.23803	-0.47791	-0.85307	-0.66549
8.5060	-0.51869	-1.5050	-1.0119	-0.13370	-0.34795	-0.24082	0.060280	-0.30017	-0.11994	-0.35205	-0.55152	-0.45178
8.5080	-0.86993	-1.6894	-1.2797	-0.29479	-0.46851	-0.38165	-0.17643	-0.47404	-0.32524	-0.47791	-0.79025	-0.63408
8.5100	-0.59852	-1.6021	-1.1003	-0.093426	-0.38814	-0.24078	-0.0020130	-0.30017	-0.15109	-0.23877	-0.66460	-0.45169
8.5120	-0.59852	-1.2624	-0.93045	-0.13370	-0.26757	-0.20064	-0.23873	-0.11388	-0.17630	-0.28912	-0.30022	-0.29467
8.5140	-0.79010	-1.6021	-1.1961	-0.37533	-0.42832	-0.40183	-0.42560	-0.47404	-0.44982	-0.66670	-0.55152	-0.60911
8.5160	-0.79010	-1.4080	-1.0990	-0.25451	-0.26757	-0.26104	-0.17643	-0.34985	-0.26314	-0.47791	-0.60177	-0.53984
8.5180	-0.94976	-1.2624	-1.1061	-0.29479	-0.22739	-0.26109	-0.17643	-0.30017	-0.23830	-0.47791	-0.55152	-0.51471
8.5200	-0.98967	-1.7865	-1.3881	-0.25451	-0.50066	-0.37759	-0.48790	-0.72242	-0.60516	-0.72963	-0.72742	-0.72853
8.5220	-0.67036	-1.6894	-1.1799	-0.17397	-0.46851	-0.32124	-0.36331	-0.53613	-0.44972	-0.41498	-0.42587	-0.42042
8.5240	-0.83002	-1.8835	-1.3568	-0.21424	-0.50066	-0.35745	-0.30102	-0.53613	-0.41858	-0.41498	-0.66460	-0.53979
8.5260	-0.79010	-2.1165	-1.4533	-0.25451	-0.54085	-0.39768	-0.064306	-0.59823	-0.33127	-0.47791	-0.85307	-0.66549
8.5280	-0.59852	-1.6409	-1.1197	-0.093426	-0.30776	-0.20059	-0.0020130	-0.23807	-0.12004	-0.35205	-0.55152	-0.45178
8.5300	-0.94976	-1.8835	-1.4166	-0.21424	-0.46851	-0.34138	-0.17643	-0.47404	-0.32524	-0.54084	-0.66460	-0.60272
8.5320	-0.86993	-1.9321	-1.4010	-0.17397	-0.50066	-0.33732	-0.17643	-0.34985	-0.26314	-0.35205	-0.72742	-0.53974
8.5340	-0.83002	-1.6021	-1.2160	-0.13370	-0.22739	-0.18054	-0.17643	0.010311	-0.083061	-0.35205	-0.36304	-0.35755
8.5360	-0.90984	-1.9321	-1.4209	-0.37533	-0.38814	-0.38173	-0.36331	-0.23807	-0.30069	-0.54084	-0.66460	-0.60272
8.5380	-0.90984	-1.7379	-1.3239	-0.29479	-0.30776	-0.30127	-0.12660	-0.17598	-0.15129	-0.41498	-0.36304	-0.38901
8.5400	-0.90984	-1.5050	-1.2074	-0.25451	-0.22739	-0.24095	-0.23873	0.010311	-0.11421	-0.41498	-0.48869	-0.45183
8.5420	-1.0615	-1.8835	-1.4725	-0.25451	-0.38814	-0.32133	-0.36331	-0.34985	-0.35658	-0.66670	-0.85307	-0.75988
8.5440	-0.83002	-1.6021	-1.2160	-0.13370	-0.18720	-0.16045	-0.30102	-0.34985	-0.32543	-0.23877	-0.55152	-0.39514
8.5460	-1.0216	-1.6894	-1.3555	-0.25451	-0.26757	-0.26104	-0.36331	-0.59823	-0.48077	-0.47791	-0.60177	-0.53984
8.5480	-1.0216	-1.9806	-1.5011	-0.29479	-0.46851	-0.38165	-0.30102	-0.53613	-0.41858	-0.66670	-0.85307	-0.75988
8.5500	-0.75019	-1.6021	-1.1761	-0.17397	-0.26757	-0.22077	-0.23873	-0.41194	-0.32533	-0.41498	-0.55152	-0.48325
8.5520	-1.0216	-1.8835	-1.4526	-0.33506	-0.38814	-0.36160	-0.42560	-0.59823	-0.51192	-0.54084	-0.55152	-0.54618
8.5540	-1.0216	-2.0679	-1.5448	-0.13370	-0.42832	-0.28101	-0.42560	-0.72242	-0.57401	-0.54084	-0.72742	-0.63413
8.5560	-0.83002	-1.6894	-1.2597	-0.093426	-0.26757	-0.18050	-0.064306	-0.23807	-0.15119	-0.35205	-0.60177	-0.47691
8.5580	-0.94976	-1.9321	-1.4409	-0.17397	-0.46851	-0.32124	-0.23873	-0.47404	-0.35638	-0.47791	-0.91590	-0.69690
8.5600	-0.90984	-1.8835	-1.3967	-0.21424	-0.38814	-0.30119	-0.12660	-0.47404	-0.30032	-0.41498	-0.66460	-0.53979
8.5620	-0.90984	-1.6409	-1.2754	-0.21424	-0.22739	-0.22081	-0.23873	-0.11388	-0.17630	-0.35205	-0.42587	-0.38896
8.5640	-1.0615	-1.9321	-1.4968	-0.29479	-0.46851	-0.38165	-0.36331	-0.30017	-0.33174	-0.72963	-0.60177	-0.66570
8.5660	-1.0216	-1.7379	-1.3798	-0.21424	-0.22739	-0.22081	-0.23873	-0.17598	-0.20735	-0.35205	-0.48869	-0.42037
8.5680	-1.2611	-1.6409	-1.4510	-0.33506	-0.14701	-0.24104	-0.36331	-0.30017	-0.33174	-0.66670	-0.48869	-0.57770
8.5700	-1.1813	-2.0291	-1.6052	-0.37533	-0.42832	-0.40183	-0.42560	-0.59823	-0.51192	-0.60377	-0.72742	-0.66560
8.5720	-0.90984	-1.8350	-1.3724	-0.13370	-0.42832	-0.28101	-0.30102	-0.41194	-0.35648	-0.23877	-0.60177	-0.42027
8.5740	-1.0216	-2.0679	-1.5448	-0.33506	-0.50066	-0.41786	-0.48790	-0.59823	-0.54306	-0.47791	-0.72742	-0.60267
8.5760	-1.1014	-2.2620	-1.6817	-0.21424	-0.58104	-0.39764	-0.30102	-0.83420	-0.56761	-0.41498	-0.91590	-0.66544
8.5780	-0.83002	-1.7865	-1.3082	-0.053153	-0.34795	-0.20055	0.12257	-0.34985	-0.11364	-0.28912	-0.55152	-0.42032
8.5800	-1.1014	-2.0291	-1.5653	-0.13370	-0.46851	-0.30110	-0.23873	-0.47404	-0.35638	-0.47791	-0.79025	-0.63408
8.5820	-1.0615	-2.0679	-1.5647	-0.17397	-0.46851	-0.32124	-0.30102	-0.66033	-0.48067	-0.41498	-0.66460	-0.53979
8.5840	-0.94976	-1.7379	-1.3439	-0.17397	-0.30776	-0.24087	-0.36331	-0.30017	-0.33174	-0.35205	-0.30022	-0.32613
8.5860	-1.1014	-2.1650	-1.6332	-0.29479	-0.42832	-0.36156	-0.36331	-0.47404	-0.41867	-0.54084	-0.66460	-0.60272
8.5880	-1.0216	-2.0291	-1.5254	-0.25451	-0.38814	-0.32133	-0.17643	-0.30017	-0.23830	-0.54084	-0.55152	-0.54618
8.5900	-1.1413	-1.8350	-1.4882	-0.33506	-0.26757	-0.30132	-0.17643	-0.30017	-0.23830	-0.47791	-0.42587	-0.45189
8.5920	-1.2611	-2.2135	-1.7373	-0.21424	-0.42832	-0.32128	-0.36331	-0.47404	-0.41867	-0.66670	-0.72742	-0.69706
8.5940	-1.0615	-1.9321	-1.4968	-0.13370	-0.26757	-0.20064	-0.12660	-0.17598	-0.15129	-0.28912	-0.60177	-0.44545
8.5960	-1.1014	-1.9806	-1.5410	-0.25451	-0.34795	-0.30123	-0.36331	-0.17598	-0.26964	-0.41498	-0.66460	-0.53979
8.5980	-1.1413	-2.2620	-1.7017	-0.37533	-0.54085	-0.45809	-0.23873	-0.66033	-0.44953	-0.60377	-0.79025	-0.69701
8.6000	-0.98967	-1.8350	-1.4123	-0.21424	-0.26757	-0.24091	-0.12660	-0.30017	-0.21338	-0.28912	-0.48869	-0.38890
8.6020	-1.1813	-1.9806	-1.5809	-0.25451	-0.42832	-0.34142	-0.30102	-0.41194	-0.35648	-0.66670	-0.60177	-0.63424
8.6040	-1.0615	-2.1650	-1.6133	-0.21424	-0.50066	-0.35745	-0.48790	-0.59823	-0.54306	-0.35205	-0.72742	-0.53974
8.6060	-0.90984	-1.8835	-1.3967	-0.020936	-0.38814	-0.20454	-0.064306	-0.41194	-0.23812	-0.23877	-0.36304	-0.30091
8.6080	-1.0615	-2.0679	-1.5647	-0.21424	-0.38814	-0.30119	-0.23873	-0.59823	-0.41848	-0.35205	-0.42587	-0.38896
8.6100	-0.98967	-1.9806	-1.4851	-0.093426	-0.34795	-0.22069	-0.064306	-0.47404	-0.26917	-0.28912	-0.36304	-0.32608
8.6120	-0.90984	-1.7379	-1.3239	-0.21424	-0.22739	-0.22081	-0.23873	-0.30017	-0.26945	-0.41498	-0.23740	-0.32619
8.6140	-1.3010	-2.0679	-1.6845	-0.29479	-0.50066	-0.39772	-0.42560	-0.59823	-0.51192	-0.60377	-0.42587	-0.51482
8.6160	-1.1014	-1.9321	-1.5167	-0.25451	-0.38814	-0.32133	-0.23873	-0.30017	-0.26945	-0.47791	-0.17457	-0.32624
8.6180	-1.2611	-1.8350	-1.5480	-0.25451	-0.30776	-0.28114	-0.42560	-0.051785	-0.23869	-0.47791	-0.23740	-0.35765
8.6200	-1.2611	-2.2135	-1.7373	-0.40755	-0.42832	-0.41794	-0.23873	-0.34985	-0.29429	-0.72963	-0.79025	-0.75994
8.6220	-1.0216	-1.9321	-1.4768	-0.29479	-0.34795	-0.32137	-0.17643	-0.23807	-0.20725	-0.28912	-0.66460	-0.47686
8.6240	-1.1813	-2.1165	-1.6489	-0.29479	-0.42832	-0.36156	-0.23873	-0.30017	-0.26945	-0.41498	-0.60177	-0.50838
8.6260	-1.0216	-2.4464	-1.7340	-0.093426	-0.54085	-0.31714	-0.30102	-0.47404	-0.38753	-0.35205	-0.79025	-0.57115
8.6280	-0.98967	-2.0291	-1.5094	-0.093426	-0.30776	-0.20059	0.060280	-0.17598	-0.057849	-0.17584	-0.48869	-0.33227
8.6300	-1.0216	-2.1165	-1.5690	-0.25451	-0.38814	-0.32133	-0.23873	-0.47404	-0.35638	-0.35205	-0.66460	-0.50832
8.6320	-0.98967	-2.1165	-1.5531	-0.13370	-0.30776	-0.22073	-0.23873	-0.34985	-0.29429	-0.28912	-0.48869	-0.38890
8.6340	-0.86993	-1.7379	-1.3039	-0.17397	-0.034487	-0.10423	-0.23873	-0.11388	-0.17630	-0.23877	-0.17457	-0.20667
8.6360	-1.1813	-2.0679	-1.6246	-0.29479	-0.30776	-0.30127	-0.61248	-0.66033	-0.63640	-0.54084	-0.55152	-0.54618
8.6380	-1.1014	-1.9321	-1.5167	-0.29479	-0.30776	-0.30127	-0.23873	-0.59823	-0.41848	-0.28912	-0.30022	-0.29467
8.6400	-1.1014	-1.7865	-1.4440	-0.093426	-0.22739	-0.16041	-0.17643	-0.34985	-0.26314	-0.35205	-0.061487	-0.20677
