t	g1r1	g1r2	g1ave	g2r1	g2r2	g2ave	g3r1	g3r2	g3ave	g4r1	g4r2	g4ave
16.162	-0.54150	-0.16351	-0.35251	-0.54440	-0.29080	-0.41760	-0.77453	-0.27706	-0.52579	-0.59059	-0.26238	-0.42649
16.164	-0.15101	-0.32298	-0.23699	-0.42410	-0.36294	-0.39352	-0.60036	-0.52565	-0.56300	-0.28948	-0.51341	-0.40144
16.166	-0.34227	-0.39474	-0.36850	-0.46420	-0.48319	-0.47369	-0.53815	-0.52565	-0.53190	-0.41494	-0.38790	-0.40142
16.168	-0.38212	-0.043917	-0.21302	-0.58451	-0.21063	-0.39757	-0.77453	-0.33921	-0.55687	-0.52786	-0.19963	-0.36374
16.170	-0.031473	-0.24325	-0.13736	-0.34389	-0.40303	-0.37346	-0.41374	-0.46350	-0.43862	-0.22675	-0.51341	-0.37008
16.172	-0.38212	-0.12365	-0.25288	-0.46420	-0.36294	-0.41357	-0.66256	-0.33921	-0.50088	-0.47768	-0.19963	-0.33865
16.174	-0.34227	0.067707	-0.13728	-0.54440	-0.050305	-0.29735	-0.60036	-0.16519	-0.38277	-0.52786	-0.086666	-0.30726
16.176	-0.23070	-0.20338	-0.21704	-0.34389	-0.40303	-0.37346	-0.47595	-0.40135	-0.43865	-0.35221	-0.51341	-0.43281
16.178	-0.31039	-0.043917	-0.17716	-0.46420	-0.25071	-0.35746	-0.72476	-0.27706	-0.50091	-0.47768	-0.19963	-0.33865
16.180	-0.11117	-0.16351	-0.13734	-0.42410	-0.21063	-0.31736	-0.28934	-0.40135	-0.34534	-0.28948	-0.19963	-0.24455
16.182	-0.071319	-0.43460	-0.25296	-0.23160	-0.48319	-0.35739	-0.11516	-0.58780	-0.35148	-0.16402	-0.68913	-0.42657
16.184	-0.071319	-0.28311	-0.17722	-0.34389	-0.36294	-0.35342	-0.47595	-0.27706	-0.37650	-0.16402	-0.32514	-0.24458
16.186	-0.071319	-0.39474	-0.23303	-0.34389	-0.36294	-0.35342	-0.53815	-0.69966	-0.61891	-0.16402	-0.32514	-0.24458
16.188	-0.15101	-0.39474	-0.27287	-0.38399	-0.48319	-0.43359	-0.53815	-0.46350	-0.50083	-0.35221	-0.63892	-0.49557
16.190	-0.42196	-0.12365	-0.27280	-0.69679	-0.29080	-0.49379	-0.77453	-0.10305	-0.43879	-0.65333	-0.19963	-0.42648
16.192	-0.34227	-0.28311	-0.31269	-0.46420	-0.25071	-0.35746	-0.72476	-0.58780	-0.65628	-0.52786	-0.32514	-0.42650
16.194	-0.31039	-0.16351	-0.23695	-0.42410	-0.40303	-0.41356	-0.77453	-0.27706	-0.52579	-0.41494	-0.32514	-0.37004
16.196	-0.42196	0.027841	-0.19706	-0.54440	-0.13047	-0.33744	-0.72476	0.14555	-0.28961	-0.59059	-0.086666	-0.33863
16.198	-0.11117	-0.24325	-0.17721	-0.27171	-0.36294	-0.31732	-0.41374	-0.58780	-0.50077	-0.28948	-0.38790	-0.33869
16.200	-0.11117	-0.16351	-0.13734	-0.34389	-0.40303	-0.37346	-0.53815	-0.40135	-0.46975	-0.35221	-0.38790	-0.37005
16.202	-0.15101	-0.16351	-0.15726	-0.34389	-0.21063	-0.27726	-0.23957	-0.040897	-0.14023	-0.28948	-0.14942	-0.21945
16.204	0.11994	-0.32298	-0.10152	-0.15140	-0.44311	-0.29725	0.0092440	-0.64995	-0.32035	0.011633	-0.51341	-0.25089
16.206	-0.27055	-0.16351	-0.21703	-0.34389	-0.25071	-0.29730	-0.35154	-0.33921	-0.34537	-0.28948	-0.19963	-0.24455
16.208	-0.23070	-0.28311	-0.25691	-0.27171	-0.29080	-0.28125	-0.47595	-0.21491	-0.34543	-0.16402	-0.32514	-0.24458
16.210	-0.23070	-0.35487	-0.29279	-0.38399	-0.48319	-0.43359	-0.47595	-0.58780	-0.53187	-0.22675	-0.45065	-0.33870
16.212	-0.46181	-0.12365	-0.29273	-0.58451	-0.21063	-0.39757	-0.66256	-0.33921	-0.50088	-0.59059	-0.14942	-0.37001
16.214	-0.15101	-0.43460	-0.29281	-0.31181	-0.36294	-0.33737	-0.47595	-0.27706	-0.37650	-0.28948	-0.51341	-0.40144
16.216	-0.27055	-0.32298	-0.29676	-0.46420	-0.44311	-0.45365	-0.72476	-0.52565	-0.62521	-0.28948	-0.38790	-0.33869
16.218	-0.42196	-0.083783	-0.25287	-0.34389	-0.17055	-0.25722	-0.53815	-0.16519	-0.35167	-0.47768	-0.086666	-0.28217
16.220	-0.11117	-0.35487	-0.23302	-0.31181	-0.32286	-0.31733	-0.41374	-0.21491	-0.31433	-0.22675	-0.38790	-0.30732
16.222	-0.42196	-0.083783	-0.25287	-0.46420	-0.36294	-0.41357	-0.72476	-0.27706	-0.50091	-0.47768	-0.32514	-0.40141
16.224	-0.42196	-0.012024	-0.21699	-0.42410	-0.17055	-0.29732	-0.72476	-0.21491	-0.46984	-0.52786	0.10160	-0.21313
16.226	-0.15101	-0.24325	-0.19713	-0.46420	-0.25071	-0.35746	-0.28934	-0.21491	-0.25212	-0.28948	-0.51341	-0.40144
16.228	-0.34227	-0.16351	-0.25289	-0.38399	-0.29080	-0.33739	-0.53815	-0.16519	-0.35167	-0.47768	-0.19963	-0.33865
16.230	-0.071319	-0.16351	-0.11742	-0.31181	-0.29080	-0.30130	-0.41374	-0.40135	-0.40755	-0.22675	-0.19963	-0.21319
16.232	0.080094	-0.43460	-0.17725	-0.23160	-0.40303	-0.31731	-0.11516	-0.46350	-0.28933	-0.038552	-0.63892	-0.33874
16.234	-0.15101	-0.24325	-0.19713	-0.31181	-0.32286	-0.31733	-0.35154	-0.33921	-0.34537	-0.22675	-0.32514	-0.27594
16.236	0.080094	-0.32298	-0.12144	-0.31181	-0.36294	-0.33737	-0.28934	-0.52565	-0.40749	-0.16402	-0.26238	-0.21320
16.238	-0.19086	-0.39474	-0.29280	-0.31181	-0.40303	-0.35742	-0.60036	-0.40135	-0.50085	-0.28948	-0.51341	-0.40144
16.240	-0.42196	-0.20338	-0.31267	-0.46420	-0.17055	-0.31737	-0.89894	-0.040897	-0.46992	-0.47768	-0.086666	-0.28217
16.242	-0.27055	-0.16351	-0.21703	-0.27171	-0.32286	-0.29728	-0.41374	-0.46350	-0.43862	-0.52786	-0.14942	-0.33864
16.244	-0.46181	-0.16351	-0.31266	-0.38399	-0.25071	-0.31735	-0.72476	-0.21491	-0.46984	-0.41494	-0.32514	-0.37004
16.246	-0.42196	-0.083783	-0.25287	-0.50430	-0.13047	-0.31738	-0.66256	0.021250	-0.32065	-0.47768	-0.023910	-0.25079
16.248	-0.19086	-0.20338	-0.19712	-0.31181	-0.32286	-0.31733	-0.17737	-0.40135	-0.28936	-0.28948	-0.26238	-0.27593
16.250	-0.15101	-0.16351	-0.15726	-0.31181	-0.21063	-0.26122	-0.41374	-0.27706	-0.34540	-0.22675	-0.26238	-0.24457
16.252	-0.15101	-0.20338	-0.17720	-0.31181	-0.21063	-0.26122	-0.23957	-0.16519	-0.20238	-0.28948	-0.26238	-0.27593
16.254	0.11994	-0.39474	-0.13740	-0.15140	-0.48319	-0.31729	0.0092440	-0.64995	-0.32035	-0.038552	-0.32514	-0.18185
16.256	-0.27055	-0.012024	-0.14129	-0.38399	-0.13047	-0.25723	-0.23957	-0.21491	-0.22724	-0.28948	-0.38790	-0.33869
16.258	-0.27055	-0.43460	-0.35257	-0.42410	-0.36294	-0.39352	-0.35154	-0.33921	-0.34537	-0.28948	-0.38790	-0.33869
16.260	-0.11117	-0.47447	-0.29282	-0.34389	-0.44311	-0.39350	-0.53815	-0.58780	-0.56297	-0.16402	-0.45065	-0.30733
16.262	-0.50165	-0.043917	-0.27278	-0.54440	-0.21063	-0.37752	-0.60036	-0.10305	-0.35170	-0.47768	-0.14942	-0.31355
16.264	-0.15101	-0.39474	-0.27287	-0.34389	-0.29080	-0.31734	-0.35154	-0.40135	-0.37645	-0.16402	-0.45065	-0.30733
16.266	-0.23070	-0.35487	-0.29279	-0.34389	-0.36294	-0.35342	-0.47595	-0.40135	-0.43865	-0.35221	-0.26238	-0.30730
16.268	-0.50165	-0.012024	-0.25684	-0.46420	-0.090387	-0.27729	-0.72476	-0.10305	-0.41390	-0.28948	-0.023910	-0.15670
16.270	-0.15101	-0.39474	-0.27287	-0.34389	-0.29080	-0.31734	-0.35154	-0.21491	-0.28322	-0.16402	-0.26238	-0.21320
16.272	-0.46181	-0.12365	-0.29273	-0.42410	-0.29080	-0.35745	-0.60036	-0.16519	-0.38277	-0.47768	-0.086666	-0.28217
16.274	-0.42196	0.027841	-0.19706	-0.46420	-0.090387	-0.27729	-0.66256	-0.21491	-0.43873	-0.41494	0.038846	-0.18805
16.276	-0.11117	-0.35487	-0.23302	-0.34389	-0.36294	-0.35342	-0.35154	-0.33921	-0.34537	-0.28948	-0.32514	-0.30731
16.278	-0.38212	-0.083783	-0.23295	-0.42410	-0.17055	-0.29732	-0.41374	-0.040897	-0.22732	-0.47768	-0.086666	-0.28217
16.280	-0.071319	-0.16351	-0.11742	-0.34389	-0.21063	-0.27726	-0.23957	-0.40135	-0.32046	-0.16402	-0.14942	-0.15672
16.282	-0.071319	-0.51433	-0.29283	-0.31181	-0.48319	-0.39750	-0.28934	-0.64995	-0.46964	0.011633	-0.57616	-0.28227
16.284	-0.11117	-0.24325	-0.17721	-0.34389	-0.29080	-0.31734	-0.41374	-0.16519	-0.28947	-0.22675	-0.26238	-0.24457
16.286	-0.031473	-0.20338	-0.11743	-0.34389	-0.25071	-0.29730	-0.11516	-0.64995	-0.38255	-0.16402	-0.38790	-0.27596
16.288	-0.15101	-0.51433	-0.33267	-0.34389	-0.44311	-0.39350	-0.53815	-0.46350	-0.50083	-0.28948	-0.45065	-0.37007
16.290	-0.31039	-0.16351	-0.23695	-0.46420	-0.17055	-0.31737	-0.77453	-0.040897	-0.40771	-0.47768	-0.14942	-0.31355
16.292	-0.34227	-0.20338	-0.27282	-0.34389	-0.21063	-0.27726	-0.47595	-0.33921	-0.40758	-0.41494	-0.14942	-0.28218
16.294	-0.38212	-0.20338	-0.29275	-0.38399	-0.25071	-0.31735	-0.60036	-0.16519	-0.38277	-0.47768	-0.14942	-0.31355
16.296	-0.46181	-0.012024	-0.23691	-0.46420	-0.010224	-0.23721	-0.60036	0.083398	-0.25848	-0.41494	0.10160	-0.15667
16.298	-0.19086	-0.28311	-0.23698	-0.15140	-0.32286	-0.23713	-0.35154	-0.46350	-0.40752	-0.16402	-0.38790	-0.27596
16.300	-0.15101	-0.24325	-0.19713	-0.27171	-0.25071	-0.26121	-0.17737	-0.040897	-0.10913	-0.10128	-0.19963	-0.15046
16.302	-0.15101	-0.20338	-0.17720	-0.23160	-0.090387	-0.16099	-0.11516	-0.16519	-0.14018	-0.16402	-0.023910	-0.093963
16.304	0.040249	-0.43460	-0.19718	-0.071192	-0.44311	-0.25715	-0.052960	-0.64995	-0.35145	0.074365	-0.51341	-0.21952
16.306	-0.31039	-0.24325	-0.27682	-0.46420	-0.29080	-0.37750	-0.41374	-0.10305	-0.25839	-0.28948	-0.14942	-0.21945
16.308	-0.31039	-0.32298	-0.31669	-0.27171	-0.17055	-0.22113	-0.23957	-0.33921	-0.28939	-0.28948	-0.19963	-0.24455
16.310	-0.23070	-0.43460	-0.33265	-0.42410	-0.48319	-0.45364	-0.41374	-0.58780	-0.50077	-0.038552	-0.45065	-0.24460
16.312	-0.42196	-0.20338	-0.31267	-0.54440	-0.21063	-0.37752	-0.66256	-0.10305	-0.38280	-0.47768	-0.086666	-0.28217
16.314	-0.11117	-0.39474	-0.25295	-0.27171	-0.25071	-0.26121	-0.17737	-0.33921	-0.25829	-0.10128	-0.19963	-0.15046
16.316	-0.27055	-0.28311	-0.27683	-0.46420	-0.40303	-0.43361	-0.35154	-0.46350	-0.40752	-0.28948	-0.26238	-0.27593
16.318	-0.46181	-0.12365	-0.29273	-0.38399	-0.13047	-0.25723	-0.60036	0.021250	-0.28955	-0.47768	0.10160	-0.18804
16.320	-0.15101	-0.32298	-0.23699	-0.31181	-0.25071	-0.28126	-0.41374	-0.33921	-0.37647	-0.038552	-0.14942	-0.093988
16.322	-0.46181	-0.12365	-0.29273	-0.38399	-0.17055	-0.27727	-0.47595	-0.16519	-0.32057	-0.35221	-0.14942	-0.25082
16.324	-0.46181	-0.043917	-0.25286	-0.46420	-0.050305	-0.25725	-0.47595	0.083398	-0.19627	-0.28948	0.16436	-0.062561
16.326	-0.15101	-0.28311	-0.21706	-0.34389	-0.25071	-0.29730	-0.23957	-0.21491	-0.22724	-0.16402	-0.26238	-0.21320
16.328	-0.46181	-0.16351	-0.31266	-0.38399	-0.21063	-0.29731	-0.47595	-0.21491	-0.34543	-0.22675	0.038846	-0.093951
16.330	-0.15101	-0.24325	-0.19713	-0.34389	-0.17055	-0.25722	-0.28934	-0.16519	-0.22726	-0.22675	-0.19963	-0.21319
16.332	-0.071319	-0.55420	-0.31276	-0.23160	-0.44311	-0.33735	-0.17737	-0.52565	-0.35151	-0.10128	-0.45065	-0.27597
16.334	-0.27055	-0.35487	-0.31271	-0.31181	-0.29080	-0.30130	-0.53815	-0.40135	-0.46975	0.011633	-0.19963	-0.093998
16.336	0.040249	-0.47447	-0.21711	-0.34389	-0.29080	-0.31734	-0.23957	-0.33921	-0.28939	-0.16402	-0.19963	-0.18182
16.338	-0.19086	-0.39474	-0.29280	-0.27171	-0.44311	-0.35741	-0.23957	-0.46350	-0.35154	-0.16402	-0.45065	-0.30733
16.340	-0.42196	-0.24325	-0.33260	-0.50430	-0.21063	-0.35747	-0.72476	-0.16519	-0.44498	-0.47768	-0.023910	-0.25079
16.342	-0.34227	-0.28311	-0.31269	-0.31181	-0.21063	-0.26122	-0.66256	-0.27706	-0.46981	-0.47768	-0.086666	-0.28217
16.344	-0.46181	-0.16351	-0.31266	-0.38399	-0.25071	-0.31735	-0.60036	0.021250	-0.28955	-0.35221	-0.14942	-0.25082
16.346	-0.46181	-0.043917	-0.25286	-0.42410	-0.010224	-0.21716	-0.47595	0.021250	-0.22735	-0.47768	0.22711	-0.12528
16.348	-0.19086	-0.32298	-0.25692	-0.19150	-0.21063	-0.20107	-0.17737	-0.27706	-0.22721	-0.10128	-0.19963	-0.15046
16.350	-0.19086	-0.24325	-0.21705	-0.15140	-0.25071	-0.20106	-0.28934	-0.10305	-0.19619	-0.038552	-0.086666	-0.062609
16.352	-0.27055	-0.20338	-0.23696	-0.19150	-0.13047	-0.16098	-0.11516	-0.10305	-0.10910	-0.038552	-0.023910	-0.031231
16.354	0.00040300	-0.51433	-0.25697	-0.15140	-0.32286	-0.23713	0.0092440	-0.64995	-0.32035	0.13710	-0.32514	-0.094021
16.356	-0.31039	-0.20338	-0.25689	-0.34389	-0.21063	-0.27726	-0.47595	-0.16519	-0.32057	-0.16402	-0.19963	-0.18182
16.358	-0.38212	-0.43460	-0.40836	-0.34389	-0.32286	-0.33337	-0.35154	-0.27706	-0.31430	-0.10128	-0.086666	-0.093975
16.360	-0.19086	-0.47447	-0.33266	-0.31181	-0.29080	-0.30130	-0.35154	-0.64995	-0.50074	-0.22675	-0.45065	-0.33870
16.362	-0.54150	-0.28311	-0.41230	-0.46420	-0.25071	-0.35746	-0.53815	-0.10305	-0.32060	-0.35221	-0.086666	-0.21944
16.364	-0.19086	-0.47447	-0.33266	-0.31181	-0.36294	-0.33737	-0.35154	-0.40135	-0.37645	-0.10128	-0.19963	-0.15046
16.366	-0.31039	-0.35487	-0.33263	-0.38399	-0.25071	-0.31735	-0.41374	-0.27706	-0.34540	-0.22675	-0.19963	-0.21319
16.368	-0.54150	-0.12365	-0.33257	-0.46420	-0.13047	-0.29733	-0.41374	0.021250	-0.19625	-0.35221	-0.023910	-0.18806
16.370	-0.15101	-0.35487	-0.25294	-0.31181	-0.32286	-0.31733	-0.35154	-0.27706	-0.31430	-0.10128	-0.14942	-0.12535
16.372	-0.46181	-0.12365	-0.29273	-0.31181	-0.13047	-0.22114	-0.66256	-0.10305	-0.38280	-0.35221	-0.086666	-0.21944
16.374	-0.42196	-0.16351	-0.29274	-0.34389	0.029858	-0.15702	-0.35154	0.14555	-0.10300	-0.35221	0.10160	-0.12530
16.376	-0.27055	-0.39474	-0.33264	-0.23160	-0.29080	-0.26120	-0.11516	-0.16519	-0.14018	-0.10128	-0.086666	-0.093975
16.378	-0.50165	-0.12365	-0.31265	-0.38399	-0.090387	-0.23719	-0.47595	-0.10305	-0.28950	-0.28948	-0.023910	-0.15670
16.380	-0.15101	-0.35487	-0.25294	-0.31181	-0.17055	-0.24118	-0.28934	-0.16519	-0.22726	0.011633	-0.086666	-0.037517
16.382	-0.19086	-0.59407	-0.39246	-0.23160	-0.44311	-0.33735	-0.11516	-0.40135	-0.25826	0.011633	-0.38790	-0.18813
16.384	-0.19086	-0.32298	-0.25692	-0.27171	-0.17055	-0.22113	-0.41374	-0.27706	-0.34540	-0.10128	-0.086666	-0.093975
16.386	-0.11117	-0.51433	-0.31275	-0.23160	-0.32286	-0.27723	-0.17737	-0.40135	-0.28936	0.011633	-0.26238	-0.12538
16.388	-0.31039	-0.59407	-0.45223	-0.27171	-0.40303	-0.33737	-0.35154	-0.16519	-0.25837	-0.16402	-0.32514	-0.24458
16.390	-0.46181	-0.16351	-0.31266	-0.50430	-0.17055	-0.33743	-0.60036	-0.21491	-0.40763	-0.47768	0.10160	-0.18804
16.392	-0.46181	-0.35487	-0.40834	-0.34389	-0.29080	-0.31734	-0.47595	-0.40135	-0.43865	-0.41494	-0.14942	-0.28218
16.394	-0.46181	-0.35487	-0.40834	-0.34389	-0.25071	-0.29730	-0.66256	-0.040897	-0.35173	-0.35221	-0.14942	-0.25082
16.396	-0.46181	0.067707	-0.19705	-0.42410	0.029858	-0.19712	-0.35154	0.083398	-0.13407	-0.41494	0.28987	-0.062537
16.398	-0.19086	-0.39474	-0.29280	-0.071192	-0.25071	-0.16095	0.0092440	-0.40135	-0.19606	-0.10128	-0.14942	-0.12535
16.400	-0.27055	-0.35487	-0.31271	-0.19150	-0.21063	-0.20107	-0.17737	0.083398	-0.046985	0.011633	-0.14942	-0.068895
16.402	-0.31039	-0.16351	-0.23695	-0.23160	-0.13047	-0.18104	-0.17737	-0.16519	-0.17128	-0.10128	0.16436	0.031537
16.404	-0.071319	-0.51433	-0.29283	-0.031089	-0.29080	-0.16094	0.13365	-0.52565	-0.19600	0.19983	-0.32514	-0.062656
16.406	-0.46181	-0.39474	-0.42827	-0.38399	-0.17055	-0.27727	-0.28934	0.083398	-0.10297	-0.10128	-0.14942	-0.12535
16.408	-0.31039	-0.51433	-0.41236	-0.19150	-0.21063	-0.20107	-0.28934	-0.33921	-0.31427	-0.10128	-0.086666	-0.093975
16.410	-0.31039	-0.59407	-0.45223	-0.23160	-0.36294	-0.29727	-0.28934	-0.52565	-0.40749	0.011633	-0.19963	-0.093998
16.412	-0.66103	-0.28311	-0.47207	-0.50430	-0.050305	-0.27730	-0.47595	0.083398	-0.19627	-0.28948	-0.023910	-0.15670
16.414	-0.23070	-0.51433	-0.37252	-0.27171	-0.32286	-0.29728	-0.35154	-0.33921	-0.34537	-0.16402	-0.32514	-0.24458
16.416	-0.42196	-0.47447	-0.44821	-0.42410	-0.36294	-0.39352	-0.47595	-0.40135	-0.43865	-0.10128	-0.086666	-0.093975
16.418	-0.58134	-0.24325	-0.41229	-0.34389	0.029858	-0.15702	-0.47595	0.14555	-0.16520	-0.28948	0.16436	-0.062561
16.420	-0.23070	-0.39474	-0.31272	-0.23160	-0.36294	-0.29727	-0.17737	-0.27706	-0.22721	-0.10128	-0.19963	-0.15046
16.422	-0.46181	-0.24325	-0.35253	-0.34389	-0.21063	-0.27726	-0.47595	-0.10305	-0.28950	-0.22675	-0.023910	-0.12533
16.424	-0.54150	-0.16351	-0.35251	-0.38399	-0.010224	-0.19711	-0.53815	0.021250	-0.25845	-0.28948	0.22711	-0.031183
16.426	-0.27055	-0.32298	-0.29676	-0.34389	-0.29080	-0.31734	-0.052960	-0.10305	-0.078002	-0.16402	-0.19963	-0.18182
16.428	-0.54150	-0.24325	-0.39237	-0.34389	-0.13047	-0.23718	-0.23957	-0.040897	-0.14023	-0.28948	0.10160	-0.093939
16.430	-0.31039	-0.32298	-0.31669	-0.27171	-0.050305	-0.16101	-0.23957	-0.16519	-0.20238	0.074365	-0.023910	0.025227
16.432	-0.071319	-0.67380	-0.37256	-0.15140	-0.40303	-0.27721	-0.17737	-0.33921	-0.25829	0.074365	-0.38790	-0.15677
16.434	-0.31039	-0.32298	-0.31669	-0.15140	-0.17055	-0.16097	-0.23957	-0.16519	-0.20238	0.011633	-0.023910	-0.0061385
16.436	-0.15101	-0.55420	-0.35260	-0.23160	-0.21063	-0.22112	-0.17737	-0.40135	-0.28936	0.011633	-0.14942	-0.068895
16.438	-0.34227	-0.67380	-0.50803	-0.31181	-0.44311	-0.37746	-0.41374	-0.40135	-0.40755	-0.16402	-0.32514	-0.24458
16.440	-0.62119	-0.32298	-0.47208	-0.42410	-0.090387	-0.25724	-0.66256	0.083398	-0.28958	-0.22675	0.22711	0.00018300
16.442	-0.50165	-0.32298	-0.41231	-0.34389	-0.17055	-0.25722	-0.41374	-0.27706	-0.34540	-0.35221	-0.086666	-0.21944
16.444	-0.62119	-0.43460	-0.52789	-0.31181	-0.25071	-0.28126	-0.60036	-0.040897	-0.32063	-0.28948	-0.086666	-0.18807
16.446	-0.54150	-0.12365	-0.33257	-0.34389	0.029858	-0.15702	-0.53815	0.14555	-0.19630	-0.28948	0.28987	0.00019500
16.448	-0.31039	-0.32298	-0.31669	-0.19150	-0.25071	-0.22111	0.071448	-0.21491	-0.071732	-0.10128	-0.26238	-0.18183
16.450	-0.34227	-0.47447	-0.40837	-0.23160	-0.21063	-0.22112	-0.11516	-0.040897	-0.078030	-0.10128	-0.086666	-0.093975
16.452	-0.31039	-0.28311	-0.29675	-0.19150	-0.090387	-0.14094	-0.052960	0.021250	-0.015855	-0.038552	-0.023910	-0.031231
16.454	-0.19086	-0.51433	-0.35259	-0.071192	-0.40303	-0.23711	0.0092440	-0.40135	-0.19606	0.19983	-0.26238	-0.031278
16.456	-0.42196	-0.35487	-0.38841	-0.27171	-0.13047	-0.20109	-0.23957	0.021250	-0.10916	-0.16402	-0.023910	-0.093963
16.458	-0.46181	-0.43460	-0.44820	-0.19150	-0.21063	-0.20107	-0.052960	-0.21491	-0.13394	-0.038552	-0.086666	-0.062609
16.460	-0.42196	-0.63393	-0.52795	-0.27171	-0.36294	-0.31732	-0.35154	-0.40135	-0.37645	0.011633	-0.26238	-0.12538
16.462	-0.66103	-0.35487	-0.50795	-0.46420	-0.090387	-0.27729	-0.60036	0.14555	-0.22740	-0.35221	0.22711	-0.062549
16.464	-0.42196	-0.43460	-0.42828	-0.27171	-0.25071	-0.26121	-0.23957	-0.16519	-0.20238	0.011633	-0.086666	-0.037517
16.466	-0.50165	-0.55420	-0.52793	-0.31181	-0.29080	-0.30130	-0.41374	-0.40135	-0.40755	-0.16402	-0.19963	-0.18182
16.468	-0.66103	-0.32298	-0.49201	-0.31181	-0.13047	-0.22114	-0.47595	0.14555	-0.16520	-0.16402	0.22711	0.031549
16.470	-0.31039	-0.39474	-0.35256	-0.23160	-0.17055	-0.20108	-0.11516	-0.16519	-0.14018	0.011633	-0.086666	-0.037517
16.472	-0.66103	-0.35487	-0.50795	-0.31181	-0.13047	-0.22114	-0.35154	-0.16519	-0.25837	-0.16402	-0.023910	-0.093963
16.474	-0.58134	-0.16351	-0.37243	-0.42410	-0.050305	-0.23720	-0.53815	0.14555	-0.19630	-0.22675	0.28987	0.031561
16.476	-0.38212	-0.39474	-0.38843	-0.23160	-0.25071	-0.24116	-0.23957	-0.21491	-0.22724	-0.038552	-0.14942	-0.093988
16.478	-0.66103	-0.20338	-0.43221	-0.34389	-0.050305	-0.19710	-0.23957	-0.040897	-0.14023	-0.16402	-0.023910	-0.093963
16.480	-0.23070	-0.39474	-0.31272	-0.27171	-0.21063	-0.24117	-0.052960	-0.040897	-0.046929	-0.10128	-0.023910	-0.062597
16.482	-0.27055	-0.63393	-0.45224	-0.071192	-0.36294	-0.21707	0.0092440	-0.33921	-0.16498	0.19983	-0.45065	-0.12541
16.484	-0.38212	-0.47447	-0.42829	-0.27171	-0.17055	-0.22113	-0.35154	-0.040897	-0.19622	0.074365	0.038846	0.056605
16.486	-0.27055	-0.51433	-0.39244	-0.23160	-0.25071	-0.24116	-0.052960	-0.16519	-0.10908	0.011633	-0.14942	-0.068895
16.488	-0.54150	-0.63393	-0.58771	-0.19150	-0.36294	-0.27722	-0.28934	-0.21491	-0.25212	-0.038552	-0.26238	-0.15047
16.490	-0.66103	-0.39474	-0.52788	-0.46420	-0.050305	-0.25725	-0.66256	0.021250	-0.32065	-0.35221	0.10160	-0.12530
16.492	-0.62119	-0.47447	-0.54783	-0.27171	-0.17055	-0.22113	-0.41374	0.083398	-0.16517	-0.22675	0.038846	-0.093951
16.494	-0.62119	-0.39474	-0.50796	-0.31181	-0.17055	-0.24118	-0.47595	0.021250	-0.22735	-0.28948	0.038846	-0.12532
16.496	-0.66103	-0.16351	-0.41227	-0.38399	-0.010224	-0.19711	-0.41374	0.083398	-0.16517	-0.16402	0.22711	0.031549
16.498	-0.38212	-0.55420	-0.46816	-0.071192	-0.25071	-0.16095	-0.17737	-0.040897	-0.10913	0.074365	-0.086666	-0.0061505
16.500	-0.34227	-0.35487	-0.34857	-0.23160	-0.090387	-0.16099	-0.17737	-0.10305	-0.14021	0.011633	0.038846	0.025240
16.502	-0.42196	-0.32298	-0.37247	-0.15140	-0.13047	-0.14093	0.071448	-0.10305	-0.015799	-0.10128	0.038846	-0.031219
16.504	-0.15101	-0.67380	-0.41240	-0.071192	-0.32286	-0.19703	0.0092440	-0.27706	-0.13391	0.26256	-0.32514	-0.031290
16.506	-0.46181	-0.35487	-0.40834	-0.23160	-0.13047	-0.18104	-0.17737	0.083398	-0.046985	-0.038552	0.16436	0.062903
16.508	-0.54150	-0.39474	-0.46812	-0.23160	-0.21063	-0.22112	0.0092440	-0.21491	-0.10283	0.074365	-0.086666	-0.0061505
16.510	-0.46181	-0.74555	-0.60368	-0.27171	-0.29080	-0.28125	-0.17737	-0.21491	-0.19614	0.011633	-0.38790	-0.18813
16.512	-0.77260	-0.35487	-0.56374	-0.38399	-0.13047	-0.25723	-0.47595	0.021250	-0.22735	-0.35221	0.22711	-0.062549
16.514	-0.42196	-0.55420	-0.48808	-0.23160	-0.17055	-0.20108	-0.28934	-0.10305	-0.19619	0.011633	-0.086666	-0.037517
16.516	-0.50165	-0.59407	-0.54786	-0.31181	-0.17055	-0.24118	-0.23957	-0.10305	-0.17131	-0.038552	-0.086666	-0.062609
16.518	-0.66103	-0.35487	-0.50795	-0.27171	-0.050305	-0.16101	-0.28934	0.20769	-0.040821	-0.16402	0.22711	0.031549
16.520	-0.38212	-0.51433	-0.44822	-0.15140	-0.29080	-0.22110	-0.17737	-0.16519	-0.17128	0.19983	-0.023910	0.087959
16.522	-0.77260	-0.35487	-0.56374	-0.34389	0.029858	-0.15702	-0.35154	0.14555	-0.10300	-0.16402	0.038846	-0.062585
16.524	-0.66103	-0.28311	-0.47207	-0.31181	-0.050305	-0.18106	-0.35154	0.26984	-0.040849	-0.16402	0.22711	0.031549
16.526	-0.50165	-0.51433	-0.50799	-0.23160	-0.29080	-0.26120	-0.17737	-0.16519	-0.17128	0.011633	-0.086666	-0.037517
16.528	-0.62119	-0.35487	-0.48803	-0.34389	0.061924	-0.14098	-0.41374	0.083398	-0.16517	-0.10128	0.22711	0.062915
16.530	-0.31039	-0.39474	-0.35256	-0.15140	-0.25071	-0.20106	0.13365	0.021250	0.077451	-0.038552	-0.14942	-0.093988
